"app","report_d","task_id","tare_id","src_office_id","dst_office_id","route_id","car_number","delivery_time_hours","office_name","city_name","full_address","lat","long"
WBGO,2024-03-10,1395580,"2730054967",507,209774,"64",O803OH77,2.1158615444444444,МСК Пролетарский Проспект 19к3,Москва,"Москва, Пролетарский Проспект 19к3",55.640653000,37.658027000
WBGO,2024-03-10,1395580,"2730054986",507,160672,"64",O803OH77,3.0732537666666667,г МСК Пролетарский Проспект 6к1,г Москва,"г Москва, Пролетарский Проспект 6к1",55.646541000,37.655230000
WBGO,2024-03-10,1395580,"2730055001",507,2106,"64",O803OH77,2.5348912666666667,МСК Москворечье 31к1,г. Москва,"г. Москва, м Кантемировская, улица Москворечье, д. 31к1",55.645472405,37.659843001
WBGO,2024-03-10,1395580,"2730065794",507,125201,"64",O803OH77,1.4493426555555556,г МСК Кантемировская Улица 20к1,г Москва,"г Москва, Кантемировская Улица 20к1",55.638726000,37.660500000
WBGO,2024-03-10,1395580,"2730065807",507,160672,"64",O803OH77,3.0529529333333333,г МСК Пролетарский Проспект 6к1,г Москва,"г Москва, Пролетарский Проспект 6к1",55.646541000,37.655230000
WBGO,2024-03-10,1395580,"2730065810",507,124160,"64",O803OH77,1.2182282111111111,МСК Медиков 12,Москва,Москва  улица Медиков 12,55.633463000,37.676509000
WBGO,2024-03-10,1395580,"2730074031",507,209774,"64",O803OH77,2.1123359888888889,МСК Пролетарский Проспект 19к3,Москва,"Москва, Пролетарский Проспект 19к3",55.640653000,37.658027000
WBGO,2024-03-10,1395580,"2730074058",507,101819,"64",O803OH77,2.8376582111111111,МСК Москворечье 4к6,г. Москва,"г. Москва, улица Москворечье, д. 4к6",55.643477000,37.654847000
WBGO,2024-03-10,1395580,"2730074074",507,101819,"64",O803OH77,2.8456143222222222,МСК Москворечье 4к6,г. Москва,"г. Москва, улица Москворечье, д. 4к6",55.643477000,37.654847000
WBGO,2024-03-10,1395580,"2730074082",507,160672,"64",O803OH77,3.0583068222222222,г МСК Пролетарский Проспект 6к1,г Москва,"г Москва, Пролетарский Проспект 6к1",55.646541000,37.655230000
WBGO,2024-03-10,1395580,"2730085135",507,162830,"64",O803OH77,1.0477957111111111,г МСК Кантемировская Улица 3к5,г Москва,"г Москва, Кантемировская Улица 3к5",55.635916000,37.681500000
WBGO,2024-03-10,1395580,"2730085138",507,125201,"64",O803OH77,1.4479823777777778,г МСК Кантемировская Улица 20к1,г Москва,"г Москва, Кантемировская Улица 20к1",55.638726000,37.660500000
WBGO,2024-03-10,1395580,"2730104674",507,124160,"64",O803OH77,1.2276168222222222,МСК Медиков 12,Москва,Москва  улица Медиков 12,55.633463000,37.676509000
WBGO,2024-03-10,1395580,"2730104685",507,124160,"64",O803OH77,1.1989682111111111,МСК Медиков 12,Москва,Москва  улица Медиков 12,55.633463000,37.676509000
WBGO,2024-03-10,1395580,"2730126155",507,125201,"64",O803OH77,1.4464898777777778,г МСК Кантемировская Улица 20к1,г Москва,"г Москва, Кантемировская Улица 20к1",55.638726000,37.660500000
WBGO,2024-03-10,1395580,"2730126160",507,160672,"64",O803OH77,3.0945340444444444,г МСК Пролетарский Проспект 6к1,г Москва,"г Москва, Пролетарский Проспект 6к1",55.646541000,37.655230000
WBGO,2024-03-10,1395580,"2730137418",507,209774,"64",O803OH77,2.1219748777777778,МСК Пролетарский Проспект 19к3,Москва,"Москва, Пролетарский Проспект 19к3",55.640653000,37.658027000
WBGO,2024-03-10,1395580,"2730137426",507,209774,"64",O803OH77,2.1190009888888889,МСК Пролетарский Проспект 19к3,Москва,"Москва, Пролетарский Проспект 19к3",55.640653000,37.658027000
WBGO,2024-03-10,1395580,"2730153549",507,162830,"64",O803OH77,1.0482290444444444,г МСК Кантемировская Улица 3к5,г Москва,"г Москва, Кантемировская Улица 3к5",55.635916000,37.681500000
WBGO,2024-03-10,1395580,"2730178008",507,101819,"64",O803OH77,2.8444096000000000,МСК Москворечье 4к6,г. Москва,"г. Москва, улица Москворечье, д. 4к6",55.643477000,37.654847000
WBGO,2024-03-10,1395580,"2730191528",507,166167,"64",O803OH77,2.2050904333333333,г МСК Пролетарский Проспект 19к1,г Москва,"г Москва, Пролетарский Проспект 19к1",55.641229000,37.656173000
WBGO,2024-03-10,1395580,"2730191533",507,166167,"64",O803OH77,2.2031690444444444,г МСК Пролетарский Проспект 19к1,г Москва,"г Москва, Пролетарский Проспект 19к1",55.641229000,37.656173000
WBGO,2024-03-10,1395654,"2729915340",507,142744,"664",X412CP790,2.5381000897222222,г МСК Венёвская Улица 7,г Москва,"г Москва, Венёвская Улица 7",55.546954000,37.547112000
WBGO,2024-03-10,1395654,"2729920290",507,211268,"664",X412CP790,2.4635656452777778,МСК Бульвар Адмирала Ушакова 12,Москва,"Москва, Бульвар Адмирала Ушакова 12",55.547815000,37.550307000
WBGO,2024-03-10,1395654,"2729920298",507,142744,"664",X412CP790,2.5925514786111111,г МСК Венёвская Улица 7,г Москва,"г Москва, Венёвская Улица 7",55.546954000,37.547112000
WBGO,2024-03-10,1395654,"2729920300",507,142744,"664",X412CP790,2.5920798119444444,г МСК Венёвская Улица 7,г Москва,"г Москва, Венёвская Улица 7",55.546954000,37.547112000
WBGO,2024-03-10,1395654,"2729929407",507,208892,"664",X412CP790,1.8557328675000000,МСК Бульвар Адмирала Ушакова 2,Москва,"Москва, Бульвар Адмирала Ушакова 2",55.548337000,37.552911000
WBGO,2024-03-10,1395654,"2729929408",507,217421,"664",X412CP790,0.78652508972222222222,МСК Скобелевская Улица 8,Москва,"Москва, Скобелевская Улица 8",55.550747000,37.553750000
WBGO,2024-03-10,1395654,"2729929420",507,211268,"664",X412CP790,2.4625445341666667,МСК Бульвар Адмирала Ушакова 12,Москва,"Москва, Бульвар Адмирала Ушакова 12",55.547815000,37.550307000
WBGO,2024-03-10,1395654,"2729929423",507,142744,"664",X412CP790,2.5916956452777778,г МСК Венёвская Улица 7,г Москва,"г Москва, Венёвская Улица 7",55.546954000,37.547112000
WBGO,2024-03-10,1395654,"2729929429",507,217421,"664",X412CP790,0.85767175638888888889,МСК Скобелевская Улица 8,Москва,"Москва, Скобелевская Улица 8",55.550747000,37.553750000
WBGO,2024-03-10,1395654,"2729929432",507,107220,"664",X412CP790,1.6970234230555556,МСК Скобелевская 1к6,Москва,г Москва Скобелевская 1 к. 6,55.550549000,37.557649000
WBGO,2024-03-10,1395654,"2729929448",507,206994,"664",X412CP790,2.7249009230555556,МСК Венёвская Улица 3а,Москва,"Москва, Венёвская Улица 3а",55.548131000,37.545662000
WBGO,2024-03-10,1395654,"2729964382",507,211268,"664",X412CP790,2.4378406452777778,МСК Бульвар Адмирала Ушакова 12,Москва,"Москва, Бульвар Адмирала Ушакова 12",55.547815000,37.550307000
WBGO,2024-03-10,1395654,"2729964383",507,140115,"664",X412CP790,1.5354203675000000,г МСК Бульвар Адмирала Ушакова 3,г Москва,"г Москва, Бульвар Адмирала Ушакова 3",55.547014000,37.554490000
WBGO,2024-03-10,1395654,"2729964398",507,107220,"664",X412CP790,1.6957889786111111,МСК Скобелевская 1к6,Москва,г Москва Скобелевская 1 к. 6,55.550549000,37.557649000
WBGO,2024-03-10,1395654,"2729964418",507,107220,"664",X412CP790,1.7567784230555556,МСК Скобелевская 1к6,Москва,г Москва Скобелевская 1 к. 6,55.550549000,37.557649000
WBGO,2024-03-10,1395654,"2729972266",507,310631,"664",X412CP790,1.1170392563888889,МСК Венёвская 9,Москва,"Россия, Москва, Венёвская улица, 9",55.545289000,37.547441000
WBGO,2024-03-10,1395654,"2729972286",507,107220,"664",X412CP790,1.6974659230555556,МСК Скобелевская 1к6,Москва,г Москва Скобелевская 1 к. 6,55.550549000,37.557649000
WBGO,2024-03-10,1395654,"2729972310",507,140115,"664",X412CP790,1.5028681452777778,г МСК Бульвар Адмирала Ушакова 3,г Москва,"г Москва, Бульвар Адмирала Ушакова 3",55.547014000,37.554490000
WBGO,2024-03-10,1395654,"2729976247",507,217421,"664",X412CP790,0.78542175638888888889,МСК Скобелевская Улица 8,Москва,"Москва, Скобелевская Улица 8",55.550747000,37.553750000
WBGO,2024-03-10,1395654,"2729976248",507,140115,"664",X412CP790,1.5040214786111111,г МСК Бульвар Адмирала Ушакова 3,г Москва,"г Москва, Бульвар Адмирала Ушакова 3",55.547014000,37.554490000
WBGO,2024-03-10,1395654,"2729976267",507,310631,"664",X412CP790,1.1174839786111111,МСК Венёвская 9,Москва,"Россия, Москва, Венёвская улица, 9",55.545289000,37.547441000
WBGO,2024-03-10,1395654,"2729976273",507,208892,"664",X412CP790,1.8552525897222222,МСК Бульвар Адмирала Ушакова 2,Москва,"Москва, Бульвар Адмирала Ушакова 2",55.548337000,37.552911000
WBGO,2024-03-10,1395654,"2729976278",507,208892,"664",X412CP790,1.8549439786111111,МСК Бульвар Адмирала Ушакова 2,Москва,"Москва, Бульвар Адмирала Ушакова 2",55.548337000,37.552911000
WBGO,2024-03-10,1395654,"2729983620",507,310631,"664",X412CP790,1.0985712008333333,МСК Венёвская 9,Москва,"Россия, Москва, Венёвская улица, 9",55.545289000,37.547441000
WBGO,2024-03-10,1395654,"2729983635",507,140115,"664",X412CP790,1.4671781452777778,г МСК Бульвар Адмирала Ушакова 3,г Москва,"г Москва, Бульвар Адмирала Ушакова 3",55.547014000,37.554490000
WBGO,2024-03-10,1395654,"2729983646",507,217421,"664",X412CP790,0.85849258972222222222,МСК Скобелевская Улица 8,Москва,"Москва, Скобелевская Улица 8",55.550747000,37.553750000
WBGO,2024-03-10,1395654,"2729983660",507,107220,"664",X412CP790,1.6964914786111111,МСК Скобелевская 1к6,Москва,г Москва Скобелевская 1 к. 6,55.550549000,37.557649000
WBGO,2024-03-10,1395654,"2729983677",507,107220,"664",X412CP790,1.7563892563888889,МСК Скобелевская 1к6,Москва,г Москва Скобелевская 1 к. 6,55.550549000,37.557649000
WBGO,2024-03-10,1395654,"2729983690",507,206994,"664",X412CP790,2.7225592563888889,МСК Венёвская Улица 3а,Москва,"Москва, Венёвская Улица 3а",55.548131000,37.545662000
WBGO,2024-03-10,1395654,"2729991970",507,208892,"664",X412CP790,1.8571470341666667,МСК Бульвар Адмирала Ушакова 2,Москва,"Москва, Бульвар Адмирала Ушакова 2",55.548337000,37.552911000
WBGO,2024-03-10,1395409,"2729960689",507,306800,"225",O730OH777,2.8286640213888889,Подольск Быковская 17,Подольск,"Россия, Московская область, Подольск, Быковская улица, 17",55.473225000,37.571884000
WBGO,2024-03-10,1395409,"2729960700",507,306800,"225",O730OH777,2.8341081880555556,Подольск Быковская 17,Подольск,"Россия, Московская область, Подольск, Быковская улица, 17",55.473225000,37.571884000
WBGO,2024-03-10,1395409,"2729960704",507,306800,"225",O730OH777,2.8267101325000000,Подольск Быковская 17,Подольск,"Россия, Московская область, Подольск, Быковская улица, 17",55.473225000,37.571884000
WBGO,2024-03-10,1395613,"2729873776",507,208046,"339",T822XA790,1.9530319302777778,Видное 1-Й Калиновский Проезд 1,Видное,"Видное, 1-Й Калиновский Проезд 1",55.550392000,37.661105000
WBGO,2024-03-10,1395613,"2729873778",507,206318,"339",T822XA790,1.4310222080555556,Видное Улица Галины Вишневской 5,Видное,"Видное, Улица Галины Вишневской 5",55.536407000,37.642701000
WBGO,2024-03-10,1395613,"2729873796",507,151231,"339",T822XA790,2.0989827636111111,п Измайлово Рабочий Посёлок Измайлово 20а,п Измайлово,"п Измайлово, Рабочий Посёлок Измайлово 20а",55.563727000,37.645699000
WBGO,2024-03-10,1395613,"2729882905",507,208046,"339",T822XA790,1.9514597080555556,Видное 1-Й Калиновский Проезд 1,Видное,"Видное, 1-Й Калиновский Проезд 1",55.550392000,37.661105000
WBGO,2024-03-10,1395613,"2729882912",507,206318,"339",T822XA790,1.4300866525000000,Видное Улица Галины Вишневской 5,Видное,"Видное, Улица Галины Вишневской 5",55.536407000,37.642701000
WBGO,2024-03-10,1395613,"2729882955",507,206318,"339",T822XA790,1.4276738747222222,Видное Улица Галины Вишневской 5,Видное,"Видное, Улица Галины Вишневской 5",55.536407000,37.642701000
WBGO,2024-03-10,1395613,"2729899966",507,151231,"339",T822XA790,2.1060230413888889,п Измайлово Рабочий Посёлок Измайлово 20а,п Измайлово,"п Измайлово, Рабочий Посёлок Измайлово 20а",55.563727000,37.645699000
WBGO,2024-03-10,1395613,"2729899979",507,150921,"339",T822XA790,1.1921558191666667,г Видное Улица Святослава Рихтера 5к1,г Видное,"г Видное, Улица Святослава Рихтера 5к1",55.539331000,37.642583000
WBGO,2024-03-10,1395613,"2729908419",507,151231,"339",T822XA790,2.1087908191666667,п Измайлово Рабочий Посёлок Измайлово 20а,п Измайлово,"п Измайлово, Рабочий Посёлок Измайлово 20а",55.563727000,37.645699000
WBGO,2024-03-10,1395613,"2729908422",507,206318,"339",T822XA790,1.4239058191666667,Видное Улица Галины Вишневской 5,Видное,"Видное, Улица Галины Вишневской 5",55.536407000,37.642701000
WBGO,2024-03-10,1395613,"2729917529",507,150921,"339",T822XA790,1.1936508191666667,г Видное Улица Святослава Рихтера 5к1,г Видное,"г Видное, Улица Святослава Рихтера 5к1",55.539331000,37.642583000
WBGO,2024-03-10,1395613,"2729926891",507,208046,"339",T822XA790,1.9553133191666667,Видное 1-Й Калиновский Проезд 1,Видное,"Видное, 1-Й Калиновский Проезд 1",55.550392000,37.661105000
WBGO,2024-03-10,1395613,"2729936228",507,151231,"339",T822XA790,2.1030755413888889,п Измайлово Рабочий Посёлок Измайлово 20а,п Измайлово,"п Измайлово, Рабочий Посёлок Измайлово 20а",55.563727000,37.645699000
WBGO,2024-03-10,1395613,"2729936253",507,151231,"339",T822XA790,2.1052677636111111,п Измайлово Рабочий Посёлок Измайлово 20а,п Измайлово,"п Измайлово, Рабочий Посёлок Измайлово 20а",55.563727000,37.645699000
WBGO,2024-03-10,1395613,"2729936264",507,150921,"339",T822XA790,1.1951458191666667,г Видное Улица Святослава Рихтера 5к1,г Видное,"г Видное, Улица Святослава Рихтера 5к1",55.539331000,37.642583000
WBGO,2024-03-10,1395613,"2729945388",507,151231,"339",T822XA790,2.1069927636111111,п Измайлово Рабочий Посёлок Измайлово 20а,п Измайлово,"п Измайлово, Рабочий Посёлок Измайлово 20а",55.563727000,37.645699000
WBGO,2024-03-10,1395613,"2729945446",507,206318,"339",T822XA790,1.4200963747222222,Видное Улица Галины Вишневской 5,Видное,"Видное, Улица Галины Вишневской 5",55.536407000,37.642701000
WBGO,2024-03-10,1395613,"2729954598",507,206318,"339",T822XA790,1.4350322080555556,Видное Улица Галины Вишневской 5,Видное,"Видное, Улица Галины Вишневской 5",55.536407000,37.642701000
WBGO,2024-03-10,1395613,"2729989896",507,206318,"339",T822XA790,1.4327969302777778,Видное Улица Галины Вишневской 5,Видное,"Видное, Улица Галины Вишневской 5",55.536407000,37.642701000
WBGO,2024-03-10,1395613,"2729989914",507,206318,"339",T822XA790,1.4055599858333333,Видное Улица Галины Вишневской 5,Видное,"Видное, Улица Галины Вишневской 5",55.536407000,37.642701000
WBGO,2024-03-10,1395613,"2730018991",507,206318,"339",T822XA790,1.4250627636111111,Видное Улица Галины Вишневской 5,Видное,"Видное, Улица Галины Вишневской 5",55.536407000,37.642701000
WBGO,2024-03-10,1395613,"2730046870",507,208046,"339",T822XA790,1.9562269302777778,Видное 1-Й Калиновский Проезд 1,Видное,"Видное, 1-Й Калиновский Проезд 1",55.550392000,37.661105000
WBGO,2024-03-10,1395613,"2730077642",507,151231,"339",T822XA790,2.1126383191666667,п Измайлово Рабочий Посёлок Измайлово 20а,п Измайлово,"п Измайлово, Рабочий Посёлок Измайлово 20а",55.563727000,37.645699000
WBGO,2024-03-10,1395613,"2730100793",507,151231,"339",T822XA790,2.1097738747222222,п Измайлово Рабочий Посёлок Измайлово 20а,п Измайлово,"п Измайлово, Рабочий Посёлок Измайлово 20а",55.563727000,37.645699000
WBGO,2024-03-10,1395613,"2730104494",507,151231,"339",T822XA790,2.1011252636111111,п Измайлово Рабочий Посёлок Измайлово 20а,п Измайлово,"п Измайлово, Рабочий Посёлок Измайлово 20а",55.563727000,37.645699000
WBGO,2024-03-10,1395613,"2730104533",507,150921,"339",T822XA790,1.1905041525000000,г Видное Улица Святослава Рихтера 5к1,г Видное,"г Видное, Улица Святослава Рихтера 5к1",55.539331000,37.642583000
WBGO,2024-03-10,1395613,"2730126006",507,206318,"339",T822XA790,1.4318877636111111,Видное Улица Галины Вишневской 5,Видное,"Видное, Улица Галины Вишневской 5",55.536407000,37.642701000
WBGO,2024-03-10,1395613,"2730126011",507,151231,"339",T822XA790,2.1043483191666667,п Измайлово Рабочий Посёлок Измайлово 20а,п Измайлово,"п Измайлово, Рабочий Посёлок Измайлово 20а",55.563727000,37.645699000
WBGO,2024-03-10,1395613,"2730126038",507,206318,"339",T822XA790,1.4285052636111111,Видное Улица Галины Вишневской 5,Видное,"Видное, Улица Галины Вишневской 5",55.536407000,37.642701000
WBGO,2024-03-10,1395613,"2730153438",507,206318,"339",T822XA790,1.4221858191666667,Видное Улица Галины Вишневской 5,Видное,"Видное, Улица Галины Вишневской 5",55.536407000,37.642701000
WBGO,2024-03-10,1395613,"2730164095",507,206318,"339",T822XA790,1.4342791525000000,Видное Улица Галины Вишневской 5,Видное,"Видное, Улица Галины Вишневской 5",55.536407000,37.642701000
WBGO,2024-03-10,1395613,"2730197050",507,206318,"339",T822XA790,1.4075694302777778,Видное Улица Галины Вишневской 5,Видное,"Видное, Улица Галины Вишневской 5",55.536407000,37.642701000
WBGO,2024-03-10,1395613,"2730197087",507,206318,"339",T822XA790,1.4156133191666667,Видное Улица Галины Вишневской 5,Видное,"Видное, Улица Галины Вишневской 5",55.536407000,37.642701000
WBGO,2024-03-10,1395613,"2730197088",507,206318,"339",T822XA790,1.4173255413888889,Видное Улица Галины Вишневской 5,Видное,"Видное, Улица Галины Вишневской 5",55.536407000,37.642701000
WBGO,2024-03-10,1395613,"2730197101",507,206318,"339",T822XA790,1.4184327636111111,Видное Улица Галины Вишневской 5,Видное,"Видное, Улица Галины Вишневской 5",55.536407000,37.642701000
WBGO,2024-03-10,1395613,"2730207927",507,206318,"339",T822XA790,1.4136908191666667,Видное Улица Галины Вишневской 5,Видное,"Видное, Улица Галины Вишневской 5",55.536407000,37.642701000
WBGO,2024-03-10,1395613,"2730236111",507,151231,"339",T822XA790,2.1104772080555556,п Измайлово Рабочий Посёлок Измайлово 20а,п Измайлово,"п Измайлово, Рабочий Посёлок Измайлово 20а",55.563727000,37.645699000
WBGO,2024-03-10,1395643,"2729846434",507,135689,"382",M388PY797,2.8570652369444444,г подольск Литейная Улица 44а,г подольск,"г подольск, Литейная Улица 44а",55.411741000,37.543857000
WBGO,2024-03-10,1395643,"2729846458",507,172200,"382",M388PY797,1.5072271813888889,г Подольск Улица Победы 5,г Подольск,"г Подольск, Улица Победы 5",55.414781000,37.535948000
WBGO,2024-03-10,1395643,"2729859045",507,310836,"382",M388PY797,2.6943235702777778,Подольск Чайковского 50,Подольск,"Россия, Московская область, Подольск, улица Чайковского, 50",55.404259000,37.537955000
WBGO,2024-03-10,1395643,"2729859101",507,206193,"382",M388PY797,1.9590502369444444,МО Подольск Литейная 30/9,Подольск,"Московская область, Подольск, Литейная улица, 30/9",55.415952000,37.543039000
WBGO,2024-03-10,1395643,"2729859109",507,311220,"382",M388PY797,2.2288527369444444,Подольск Большая Серпуховская Улица 44,Подольск,Подольск Большая Серпуховская Улица 44,55.415505000,37.547616000
WBGO,2024-03-10,1395643,"2729867677",507,150105,"382",M388PY797,1.3338174591666667,МО Подольск 1-й Ватутинский пр-д 1,г Подольск,"г Подольск, 1-Й Ватутинский Проезд 1",55.414036000,37.530061000
WBGO,2024-03-10,1395643,"2729867689",507,161017,"382",M388PY797,2.5382624591666667,МО Подольск Загородная 1,г Подольск,"г Подольск, Загородная Улица 1",55.402291000,37.545018000
WBGO,2024-03-10,1395643,"2729867715",507,161017,"382",M388PY797,2.5416532925000000,МО Подольск Загородная 1,г Подольск,"г Подольск, Загородная Улица 1",55.402291000,37.545018000
WBGO,2024-03-10,1395643,"2729877024",507,311220,"382",M388PY797,2.2271230147222222,Подольск Большая Серпуховская Улица 44,Подольск,Подольск Большая Серпуховская Улица 44,55.415505000,37.547616000
WBGO,2024-03-10,1395643,"2730003867",507,2821,"382",M388PY797,0.92150773694444444444,МО Подольск Свердлова 29,г. Подольск,"г. Подольск (Московская область), улица Свердлова, д. 29",55.421086000,37.536210000
WBGO,2024-03-10,1395643,"2730053553",507,172200,"382",M388PY797,1.5083199591666667,г Подольск Улица Победы 5,г Подольск,"г Подольск, Улица Победы 5",55.414781000,37.535948000
WBGO,2024-03-10,1395643,"2730053557",507,150105,"382",M388PY797,1.3319074591666667,МО Подольск 1-й Ватутинский пр-д 1,г Подольск,"г Подольск, 1-Й Ватутинский Проезд 1",55.414036000,37.530061000
WBGO,2024-03-10,1395643,"2730053558",507,206193,"382",M388PY797,1.9568166258333333,МО Подольск Литейная 30/9,Подольск,"Московская область, Подольск, Литейная улица, 30/9",55.415952000,37.543039000
WBGO,2024-03-10,1395643,"2730053561",507,310836,"382",M388PY797,2.6952227369444444,Подольск Чайковского 50,Подольск,"Россия, Московская область, Подольск, улица Чайковского, 50",55.404259000,37.537955000
WBGO,2024-03-10,1395643,"2730080287",507,2821,"382",M388PY797,0.91707273694444444444,МО Подольск Свердлова 29,г. Подольск,"г. Подольск (Московская область), улица Свердлова, д. 29",55.421086000,37.536210000
WBGO,2024-03-10,1395643,"2730080311",507,135689,"382",M388PY797,2.8579610702777778,г подольск Литейная Улица 44а,г подольск,"г подольск, Литейная Улица 44а",55.411741000,37.543857000
WBGO,2024-03-10,1395643,"2730087581",507,206193,"382",M388PY797,1.9497805147222222,МО Подольск Литейная 30/9,Подольск,"Московская область, Подольск, Литейная улица, 30/9",55.415952000,37.543039000
WBGO,2024-03-10,1395643,"2730087623",507,310836,"382",M388PY797,2.6845352369444444,Подольск Чайковского 50,Подольск,"Россия, Московская область, Подольск, улица Чайковского, 50",55.404259000,37.537955000
WBGO,2024-03-10,1395643,"2730087649",507,172200,"382",M388PY797,1.5320752369444444,г Подольск Улица Победы 5,г Подольск,"г Подольск, Улица Победы 5",55.414781000,37.535948000
WBGO,2024-03-10,1395643,"2730087667",507,2821,"382",M388PY797,0.92857745916666666667,МО Подольск Свердлова 29,г. Подольск,"г. Подольск (Московская область), улица Свердлова, д. 29",55.421086000,37.536210000
WBGO,2024-03-10,1395643,"2730099445",507,135689,"382",M388PY797,2.8589527369444444,г подольск Литейная Улица 44а,г подольск,"г подольск, Литейная Улица 44а",55.411741000,37.543857000
WBGO,2024-03-10,1395643,"2730099447",507,150105,"382",M388PY797,1.3354605147222222,МО Подольск 1-й Ватутинский пр-д 1,г Подольск,"г Подольск, 1-Й Ватутинский Проезд 1",55.414036000,37.530061000
WBGO,2024-03-10,1395643,"2730112340",507,206193,"382",M388PY797,1.9485821813888889,МО Подольск Литейная 30/9,Подольск,"Московская область, Подольск, Литейная улица, 30/9",55.415952000,37.543039000
WBGO,2024-03-10,1395643,"2730112382",507,2821,"382",M388PY797,0.91795023694444444444,МО Подольск Свердлова 29,г. Подольск,"г. Подольск (Московская область), улица Свердлова, д. 29",55.421086000,37.536210000
WBGO,2024-03-10,1395643,"2730122957",507,161017,"382",M388PY797,2.5394655147222222,МО Подольск Загородная 1,г Подольск,"г Подольск, Загородная Улица 1",55.402291000,37.545018000
WBGO,2024-03-10,1395643,"2730122989",507,2821,"382",M388PY797,0.92455301472222222222,МО Подольск Свердлова 29,г. Подольск,"г. Подольск (Московская область), улица Свердлова, д. 29",55.421086000,37.536210000
WBGO,2024-03-10,1395643,"2730135067",507,150105,"382",M388PY797,1.3374557925000000,МО Подольск 1-й Ватутинский пр-д 1,г Подольск,"г Подольск, 1-Й Ватутинский Проезд 1",55.414036000,37.530061000
WBGO,2024-03-10,1395643,"2730135070",507,172200,"382",M388PY797,1.5142071813888889,г Подольск Улица Победы 5,г Подольск,"г Подольск, Улица Победы 5",55.414781000,37.535948000
WBGO,2024-03-10,1395643,"2730135112",507,135689,"382",M388PY797,2.8465296813888889,г подольск Литейная Улица 44а,г подольск,"г подольск, Литейная Улица 44а",55.411741000,37.543857000
WBGO,2024-03-10,1395643,"2730151243",507,310836,"382",M388PY797,2.6836077369444444,Подольск Чайковского 50,Подольск,"Россия, Московская область, Подольск, улица Чайковского, 50",55.404259000,37.537955000
WBGO,2024-03-10,1395643,"2730151258",507,172200,"382",M388PY797,1.5106430147222222,г Подольск Улица Победы 5,г Подольск,"г Подольск, Улица Победы 5",55.414781000,37.535948000
WBGO,2024-03-10,1395643,"2730162256",507,135689,"382",M388PY797,2.8560902369444444,г подольск Литейная Улица 44а,г подольск,"г подольск, Литейная Улица 44а",55.411741000,37.543857000
WBGO,2024-03-10,1395643,"2730162282",507,150105,"382",M388PY797,1.3409007925000000,МО Подольск 1-й Ватутинский пр-д 1,г Подольск,"г Подольск, 1-Й Ватутинский Проезд 1",55.414036000,37.530061000
WBGO,2024-03-10,1395643,"2730162296",507,310836,"382",M388PY797,2.6920624591666667,Подольск Чайковского 50,Подольск,"Россия, Московская область, Подольск, улица Чайковского, 50",55.404259000,37.537955000
WBGO,2024-03-10,1395643,"2730162333",507,206193,"382",M388PY797,1.9530238480555556,МО Подольск Литейная 30/9,Подольск,"Московская область, Подольск, Литейная улица, 30/9",55.415952000,37.543039000
WBGO,2024-03-10,1395643,"2730185186",507,135689,"382",M388PY797,2.8492680147222222,г подольск Литейная Улица 44а,г подольск,"г подольск, Литейная Улица 44а",55.411741000,37.543857000
WBGO,2024-03-10,1395643,"2730185200",507,2821,"382",M388PY797,0.92547468138888888889,МО Подольск Свердлова 29,г. Подольск,"г. Подольск (Московская область), улица Свердлова, д. 29",55.421086000,37.536210000
WBGO,2024-03-10,1395643,"2730185221",507,311220,"382",M388PY797,2.2385460702777778,Подольск Большая Серпуховская Улица 44,Подольск,Подольск Большая Серпуховская Улица 44,55.415505000,37.547616000
WBGO,2024-03-10,1395643,"2730185229",507,2821,"382",M388PY797,0.92766412583333333333,МО Подольск Свердлова 29,г. Подольск,"г. Подольск (Московская область), улица Свердлова, д. 29",55.421086000,37.536210000
WBGO,2024-03-10,1395643,"2730194658",507,2821,"382",M388PY797,0.92661551472222222222,МО Подольск Свердлова 29,г. Подольск,"г. Подольск (Московская область), улица Свердлова, д. 29",55.421086000,37.536210000
WBGO,2024-03-10,1395643,"2730206215",507,161017,"382",M388PY797,2.5470005147222222,МО Подольск Загородная 1,г Подольск,"г Подольск, Загородная Улица 1",55.402291000,37.545018000
WBGO,2024-03-10,1395643,"2730206278",507,172200,"382",M388PY797,1.5063880147222222,г Подольск Улица Победы 5,г Подольск,"г Подольск, Улица Победы 5",55.414781000,37.535948000
WBGO,2024-03-10,1395643,"2730206293",507,135689,"382",M388PY797,2.8523438480555556,г подольск Литейная Улица 44а,г подольск,"г подольск, Литейная Улица 44а",55.411741000,37.543857000
WBGO,2024-03-10,1395643,"2730215784",507,206193,"382",M388PY797,1.9906266258333333,МО Подольск Литейная 30/9,Подольск,"Московская область, Подольск, Литейная улица, 30/9",55.415952000,37.543039000
WBGO,2024-03-10,1395643,"2730244630",507,2821,"382",M388PY797,0.92054495916666666667,МО Подольск Свердлова 29,г. Подольск,"г. Подольск (Московская область), улица Свердлова, д. 29",55.421086000,37.536210000
WBGO,2024-03-10,1395643,"2730244650",507,135689,"382",M388PY797,2.8432135702777778,г подольск Литейная Улица 44а,г подольск,"г подольск, Литейная Улица 44а",55.411741000,37.543857000
WBGO,2024-03-10,1395643,"2730244677",507,311220,"382",M388PY797,2.2307407925000000,Подольск Большая Серпуховская Улица 44,Подольск,Подольск Большая Серпуховская Улица 44,55.415505000,37.547616000
