203480,17,32012.400000,54.174064,103.020090
50005197,17,32977.700000,54.176193,103.028193
215178,17,33946.600000,54.178517,103.024456
302157,17,38138.500000,54.026773,103.608289
306794,17,41456.100000,53.880278,103.339971
50002872,17,44328.600000,53.697494,103.576745
318098,17,47763.100000,53.563081,103.722824
215837,17,50067.200000,53.392887,103.860473
304716,18,2713.100000,52.524402,103.892301
169106,18,3681.800000,52.523365,103.887100
147792,18,4794.100000,52.515822,103.870775
147787,18,5811.100000,52.517866,103.873894
304948,18,6743.100000,52.518588,103.874810
140663,18,7682.800000,52.520673,103.879169
301142,18,8741.900000,52.518278,103.870289
306021,18,9766.500000,52.520234,103.865739
157028,18,10815.300000,52.516550,103.869438
202567,18,11869.000000,52.505711,103.855899
306235,18,12896.800000,52.501476,103.850736
3989,18,13930.600000,52.497849,103.840428
307027,19,2762.100000,52.535403,103.894897
308761,19,3677.500000,52.534828,103.895247
317053,19,4767.500000,52.544626,103.896586
321986,19,5759.700000,52.546297,103.893792
515,19,6716.800000,52.545374,103.890058
307590,19,7672.400000,52.544533,103.889040
143206,19,8700.400000,52.540180,103.886920
216545,19,9642.700000,52.540878,103.890428
310864,19,10617.900000,52.538037,103.892007
212575,19,11691.000000,52.534565,103.879913
2381,19,12691.900000,52.530833,103.882056
307135,19,13684.000000,52.529956,103.890579
158982,19,14681.000000,52.533718,103.891695
50007155,19,15666.000000,52.532751,103.886336
215846,19,16620.100000,52.530911,103.879661
213505,19,17539.700000,52.530163,103.876435
207755,19,18559.600000,52.522806,103.867854
305624,19,19661.500000,52.512167,103.876981
173193,19,20728.700000,52.517040,103.900681
136102,20,2874.600000,52.506942,103.868723
50005145,20,3922.400000,52.500841,103.861129
136878,20,4882.900000,52.498148,103.855960
147784,20,5915.900000,52.500981,103.853749
134851,20,6961.400000,52.504050,103.844466
50005750,20,7927.400000,52.508581,103.848217
212972,20,8962.600000,52.507775,103.858981
3809,20,9932.000000,52.508970,103.862396
162071,20,10895.300000,52.511169,103.864760
215107,20,11980.100000,52.513728,103.858357
314023,20,12962.300000,52.515580,103.854392
309902,20,13955.100000,52.513045,103.852223
214141,20,14964.900000,52.515735,103.848253
153140,20,15998.700000,52.512702,103.848832
1335,20,17006.100000,52.512267,103.850871
50007896,20,18213.600000,52.517159,103.878931
309198,21,2681.200000,52.526626,103.900152
309617,21,3617.100000,52.528024,103.899291
112384,21,4623.400000,52.537020,103.894395
323725,21,5644.500000,52.538180,103.885213
136250,21,6620.900000,52.540748,103.883630
152980,21,7701.100000,52.549133,103.885473
316804,21,8726.400000,52.555272,103.883183
158930,21,9654.200000,52.554828,103.884099
50003380,21,10716.500000,52.545694,103.882671
310209,21,11756.400000,52.539281,103.880973
211573,21,12813.600000,52.532623,103.863104
101637,21,13839.900000,52.526063,103.856347
3864,21,14898.600000,52.518903,103.842335
312947,21,15849.200000,52.516413,103.842408
210656,21,16871.300000,52.511200,103.837107
320597,21,17856.900000,52.506816,103.839102
50004573,21,18815.600000,52.507408,103.840495
135656,21,19874.600000,52.507177,103.845276
207839,21,20925.200000,52.500320,103.847146
216883,22,3462.900000,52.598883,103.893882
151839,22,4959.700000,52.596750,103.858326
50001991,22,6198.900000,52.577507,103.889749
3079,22,7381.700000,52.557633,103.879758
211793,22,8495.200000,52.545231,103.875464
211665,22,9696.100000,52.530098,103.861129
50007685,22,10721.100000,52.528758,103.857230
312611,22,11714.200000,52.529066,103.856314
316881,22,12719.500000,52.522780,103.846885
132930,22,13790.300000,52.512779,103.839696
3576,22,14844.700000,52.507309,103.833686
211859,22,15817.400000,52.506295,103.830281
307610,22,16788.200000,52.502631,103.826695
206875,22,17801.000000,52.500176,103.833527
209682,22,18741.700000,52.501698,103.833290
50006010,22,19799.500000,52.496839,103.831190
303771,22,21369.900000,52.489858,103.735275
50004451,22,23197.400000,52.461372,103.725669
308735,22,25566.600000,52.328962,103.638320
50001736,23,15317.600000,54.104032,102.152812
5053,23,16442.200000,54.107807,102.161112
212284,23,17515.400000,54.112359,102.176067
50006968,23,18611.900000,54.115165,102.164759
216609,23,19587.300000,54.114750,102.160257
137353,23,20572.900000,54.112217,102.156785
320414,24,15377.400000,54.103114,102.147377
314752,24,16551.800000,54.107288,102.166108
105887,24,17643.100000,54.109632,102.177452
135754,24,18663.000000,54.109312,102.190247
50001795,24,19720.200000,54.114600,102.188577
148679,24,20803.500000,54.116608,102.178828
50006780,24,21786.200000,54.117998,102.176083
212283,24,22991.200000,54.103480,102.158000
311939,25,772.100000,52.295786,104.257098
302925,25,1883.100000,52.304414,104.242347
213192,25,3013.100000,52.299876,104.236658
50001973,25,4110.200000,52.291708,104.249588
50007214,25,5266.500000,52.285384,104.273204
319361,25,6282.100000,52.290155,104.271956
212113,25,7265.900000,52.285748,104.276629
210793,25,8205.800000,52.283190,104.278772
315342,25,9189.900000,52.284799,104.284097
315149,25,10239.200000,52.280966,104.281550
158171,25,11244.400000,52.277329,104.288723
308534,25,12264.800000,52.285743,104.292258
216825,25,13252.600000,52.282933,104.290281
208312,25,14259.100000,52.281748,104.288709
50005670,25,15315.800000,52.279503,104.300113
127188,25,16262.500000,52.280804,104.299827
321103,25,17244.000000,52.283886,104.299157
50002246,25,18214.700000,52.288739,104.297405
1878,25,19169.800000,52.287278,104.291722
150668,26,772.100000,52.328241,104.310628
307928,26,1695.900000,52.330002,104.313799
212708,26,2704.300000,52.334832,104.332147
212776,26,3993.300000,52.310912,104.305687
106438,26,4989.000000,52.312026,104.303224
206836,26,6096.100000,52.312064,104.290520
50000817,26,7114.500000,52.312685,104.293192
3566,26,8265.800000,52.299783,104.297135
5064,26,9292.300000,52.292248,104.293057
3261,26,10347.100000,52.288094,104.310259
153694,26,11381.100000,52.285256,104.318179
306735,26,12364.200000,52.283500,104.324678
50001767,26,13325.000000,52.282613,104.316755
306566,26,14319.500000,52.285445,104.310826
305257,27,1002.700000,52.322177,104.314495
147068,27,2116.200000,52.326683,104.317383
50000445,27,3215.100000,52.316808,104.316278
50003030,27,4292.900000,52.303233,104.302752
50004159,27,5346.600000,52.298940,104.304052
209816,27,6340.800000,52.300229,104.307385
302590,27,7355.400000,52.306529,104.324651
50000367,27,8302.600000,52.307850,104.329565
50001531,27,10383.200000,52.329133,104.477563
320907,27,12347.600000,52.292926,104.340254
211899,27,13444.600000,52.288734,104.342586
2660,27,14489.500000,52.289285,104.339841
310433,27,15526.700000,52.286145,104.338152
215141,27,16595.000000,52.281742,104.324050
159769,27,17617.000000,52.279774,104.324358
302143,27,18609.400000,52.277316,104.324798
138415,27,19716.000000,52.281320,104.311370
1978,28,1076.300000,52.280476,104.308014
211282,28,2127.700000,52.278020,104.326457
3146,28,3087.900000,52.279714,104.331479
50005932,28,4031.900000,52.276413,104.332954
156489,28,4990.100000,52.278575,104.336185
202941,28,6016.900000,52.272876,104.334338
306628,28,7021.900000,52.273846,104.331173
311533,28,8057.100000,52.272601,104.318255
322153,28,9076.600000,52.267336,104.311212
120429,28,10026.800000,52.265650,104.314218
968,28,11039.400000,52.262515,104.309820
319370,28,12092.500000,52.268904,104.303639
3325,28,13100.300000,52.271314,104.299164
50006856,29,1203.600000,52.283434,104.342958
317462,29,2242.200000,52.280305,104.345438
311461,29,3336.200000,52.275951,104.349384
200524,29,4321.200000,52.275260,104.342411
320442,29,5309.900000,52.275315,104.338109
128663,29,6425.600000,52.270458,104.338127
137256,29,7367.400000,52.271217,104.337905
160100,29,8426.300000,52.266688,104.339886
50003995,29,9405.800000,52.267647,104.339186
312055,29,10426.100000,52.269378,104.331765
1900,29,11392.100000,52.266632,104.327312
50006864,29,12407.300000,52.268127,104.317051
3061,29,13375.500000,52.269874,104.315342
143785,29,14336.800000,52.273325,104.314637
308203,29,15264.300000,52.273841,104.314688
50004041,29,16264.700000,52.278299,104.305912
321144,29,17247.500000,52.280398,104.304969
303704,30,1190.700000,52.330899,104.367006
162101,30,2184.900000,52.328692,104.372055
309146,30,4064.200000,52.282894,104.304897
50002712,30,5116.600000,52.277798,104.317092
141517,30,6086.300000,52.272505,104.321344
163573,30,7104.200000,52.266783,104.331220
5185,30,8032.600000,52.265368,104.331971
50004251,30,9006.500000,52.262429,104.331780
148148,30,10044.900000,52.259171,104.325644
216774,30,11179.500000,52.264238,104.303510
105166,30,12136.100000,52.262535,104.300783
307209,30,13111.600000,52.260757,104.302983
310240,30,14108.700000,52.261083,104.305804
50001420,30,15201.500000,52.262483,104.313898
159154,30,16243.400000,52.259572,104.317060
50007265,30,17245.600000,52.255956,104.316207
167188,30,18238.000000,52.254710,104.316133
159637,30,19290.300000,52.257461,104.308831
300391,31,1074.900000,52.290194,104.326932
135874,31,2203.200000,52.290545,104.356593
301268,31,3238.700000,52.289764,104.352238
307481,31,4379.700000,52.278636,104.355420
172783,31,5566.300000,52.254589,104.342617
206887,31,6581.900000,52.257517,104.336512
167476,31,7743.700000,52.256358,104.330490
50005217,31,8936.700000,52.251738,104.333787
5978,31,10013.200000,52.249944,104.331075
310903,31,11053.500000,52.251132,104.327669
169049,31,12034.200000,52.252830,104.326573
315550,31,13010.300000,52.252753,104.321336
50007284,31,13982.700000,52.253944,104.325145
2019,31,14957.900000,52.255825,104.322999
50005405,31,16041.500000,52.264539,104.319872
50001731,31,17144.800000,52.278977,104.309209
210920,32,1416.100000,52.277092,104.374157
211316,32,2500.000000,52.275704,104.391243
168975,32,3577.800000,52.275687,104.380661
150233,32,4947.100000,52.258929,104.353183
101408,32,6015.500000,52.258690,104.362771
315514,32,6922.500000,52.258519,104.363431
129969,32,7970.700000,52.258280,104.356456
136264,32,8955.900000,52.252870,104.357184
134954,32,9961.500000,52.253016,104.367904
154914,32,10917.600000,52.252217,104.369928
310935,32,11903.600000,52.252490,104.365953
159307,32,13039.000000,52.246402,104.349378
214457,32,14061.900000,52.248943,104.350325
2252,32,15200.500000,52.250319,104.354426
218406,32,16217.300000,52.249257,104.357903
162492,33,1287.600000,52.267162,104.323618
168936,33,2717.900000,52.253040,104.380912
322081,33,3915.300000,52.245408,104.404063
112503,33,4893.500000,52.244974,104.409452
50002158,33,5871.700000,52.242861,104.421426
312116,33,6871.400000,52.236960,104.427652
170932,33,7815.800000,52.239266,104.425639
50007340,33,9162.800000,52.272822,104.446965
50001849,33,10722.200000,52.271274,104.585198
200257,33,12233.500000,52.274070,104.456018
219002,33,13855.700000,52.220401,104.440551
216116,33,17235.800000,51.952817,104.730323
163384,33,19267.300000,51.846082,104.877174
138491,33,23683.100000,52.252829,104.363153
308507,33,25111.500000,52.269689,104.295606
209557,34,468.200000,52.342571,104.225126
307764,34,1490.600000,52.347489,104.222855
202501,34,2478.700000,52.351094,104.227641
312711,34,3462.700000,52.354156,104.224174
50004089,34,4556.900000,52.362159,104.226743
200545,34,5647.400000,52.360684,104.216262
50006814,34,6648.400000,52.356413,104.215465
105758,34,7580.700000,52.357302,104.213928
147378,34,8575.900000,52.353078,104.213682
142044,34,9544.800000,52.351713,104.210992
307763,34,10568.400000,52.346882,104.211387
214217,34,11564.500000,52.343924,104.214059
159002,34,12533.300000,52.347344,104.216641
50006934,34,13502.100000,52.343957,104.218551
309717,34,14484.700000,52.341043,104.222634
2198,34,15448.300000,52.341773,104.223592
134855,35,581.700000,52.332429,104.260797
50007190,35,1524.700000,52.331780,104.263341
50006745,35,2487.400000,52.330656,104.257448
306250,35,3817.000000,52.334432,104.213332
146039,35,4950.600000,52.345354,104.188035
147377,35,5991.400000,52.350674,104.172227
50006593,35,6990.400000,52.352280,104.167176
211076,35,7998.200000,52.353324,104.162883
50005052,35,9037.600000,52.355146,104.158561
2323,35,10027.100000,52.353386,104.154726
215782,35,10979.400000,52.352233,104.153759
203103,35,12055.900000,52.354964,104.146015
213965,35,13332.500000,52.347368,104.172162
170556,35,14338.700000,52.345215,104.174387
2318,35,15517.500000,52.337451,104.198123
200306,35,16482.900000,52.332853,104.202375
311969,36,654.700000,52.329584,104.196910
212437,36,1641.900000,52.334399,104.202192
306581,36,2624.700000,52.340562,104.194889
214144,36,3686.500000,52.349970,104.176114
215071,36,4796.200000,52.350241,104.157936
126389,36,5850.600000,52.351889,104.149092
304979,36,6844.400000,52.349431,104.150333
134726,36,7822.000000,52.348944,104.153176
310645,36,8815.800000,52.345546,104.153325
133108,36,9888.200000,52.350047,104.155392
308541,36,10879.800000,52.348567,104.159307
215101,36,11896.700000,52.347522,104.160927
50004142,36,13677.200000,52.306204,104.148635
50007890,36,14941.300000,52.285115,104.128953
216838,36,15862.500000,52.283373,104.127017
320796,36,16802.200000,52.285341,104.129452
171820,36,17917.300000,52.296032,104.150234
50008197,36,19167.200000,52.315608,104.178603
323044,37,721.300000,52.342967,104.191628
216156,37,1728.100000,52.346579,104.184024
133910,37,2863.700000,52.356924,104.152990
50000021,37,4041.000000,52.354431,104.129582
50007524,37,5212.600000,52.354254,104.107446
217564,37,6955.700000,52.414985,104.052989
50001301,37,7990.700000,52.422310,104.049973
305335,37,9004.100000,52.424995,104.047089
4169,37,10025.900000,52.427113,104.043408
202970,37,12281.400000,52.389697,104.136998
50001936,37,13960.600000,52.357170,104.134684
313693,37,15043.400000,52.358226,104.143443
311481,37,16115.300000,52.352383,104.137586
159839,37,17119.300000,52.351394,104.138054
100394,37,18142.800000,52.351534,104.144593
308961,37,19074.800000,52.351290,104.144368
211806,37,20000.800000,52.350847,104.146174
311518,37,21677.700000,52.328417,104.208822
50003861,38,1567.200000,52.427702,104.297342
160414,38,2553.700000,52.420306,104.301350
142308,38,4049.500000,52.440583,104.399800
308997,38,5403.000000,52.487873,104.392671
50007280,38,12232.100000,53.058715,105.504642
218439,38,16989.600000,52.811664,104.736726
216660,38,20040.500000,52.582390,104.454049
309953,38,21958.500000,52.466399,104.365587
50000489,38,23108.900000,52.474409,104.325486
50007569,38,24040.200000,52.473497,104.319945
306921,38,25916.800000,52.433100,104.142688
310313,39,1622.800000,52.425106,104.231369
111302,39,3344.900000,52.462818,104.340581
303034,39,5431.700000,52.557363,104.226393
213611,39,7586.700000,52.465033,104.354619
303632,39,11337.400000,52.804097,104.750335
204244,39,12304.800000,52.806949,104.753768
50001405,39,13418.900000,52.793773,104.747799
161976,39,16209.500000,52.592515,104.453568
149828,39,18322.300000,52.463507,104.386706
103173,40,4458.300000,52.800120,104.731399
141078,40,9391.100000,53.062314,105.508415
50000415,40,14063.700000,52.804114,104.755034
50001943,40,23560.100000,52.799219,106.405706
50005332,40,29473.900000,53.053974,105.523839
216373,40,36491.200000,52.460654,104.400864
307346,40,38052.600000,52.410193,104.319297
50002548,41,1634.800000,52.423847,104.283553
311983,41,3460.300000,52.463447,104.345168
50001638,41,4952.300000,52.403583,104.364455
322036,41,6215.900000,52.435897,104.389868
50001499,41,18500.600000,52.802377,106.409254
205510,41,19569.000000,52.795876,106.401992
311466,41,31803.600000,52.586629,104.629889
170799,41,35302.300000,52.470853,104.280383
308504,41,36708.300000,52.509342,104.240479
171306,41,37996.900000,52.464068,104.231606
50000124,42,3229.900000,52.656229,104.505293
50000992,42,5739.600000,52.800733,104.757971
50004047,42,17155.900000,53.963881,105.877730
312197,42,30943.300000,52.477683,104.367513
308862,42,32130.400000,52.469076,104.331676
303907,42,33224.200000,52.472681,104.298429
218516,42,34535.600000,52.458657,104.218856
50003603,43,2746.400000,52.591044,104.464087
208007,43,15706.100000,53.961567,105.882931
50005940,43,24259.200000,54.796438,105.231689
307104,43,25447.700000,54.804918,105.169283
209555,43,26522.700000,54.813473,105.143271
131218,43,35023.400000,53.959130,105.877317
304744,44,6514.800000,51.666993,103.691330
209580,44,9653.800000,51.506421,104.145652
212641,44,12804.000000,51.447231,104.645549
50001649,44,16357.400000,51.544996,104.059765
312589,44,18971.500000,51.654802,103.722564
138873,44,19964.300000,51.655801,103.715872
307011,44,20996.500000,51.646067,103.704495
212871,44,22146.300000,51.663160,103.702325
311583,44,23305.300000,51.669490,103.680774
316463,45,6642.100000,51.660645,103.714416
5465,45,9636.800000,51.520764,104.133301
172923,45,10716.700000,51.523341,104.149987
50006932,45,11661.300000,51.521924,104.148464
208917,45,14695.000000,51.657378,103.716842
209121,45,22734.700000,51.914366,102.433886
213762,45,24960.000000,51.744444,102.539824
116654,46,12536.600000,51.684327,102.147398
311803,46,13589.200000,51.683245,102.129141
218228,46,21028.900000,51.725162,103.670776
217926,46,22025.000000,51.722873,103.684359
50006338,47,17322.600000,54.353035,101.520434
217707,47,18391.100000,54.339290,101.510346
50001633,47,19421.300000,54.350852,101.518197
50005889,47,21654.400000,54.451570,101.184158
325542,47,23240.500000,54.406511,101.123648
50006118,47,24995.900000,54.392187,101.228975
136257,47,27579.300000,54.352787,101.522930
309139,47,32238.100000,53.918259,102.041475
306487,47,33142.700000,53.918869,102.041502
50001072,47,34683.000000,53.942937,102.054671
50007018,48,15205.100000,53.884004,102.048985
212840,48,16374.900000,53.902931,102.039561
304076,48,19194.000000,54.133221,101.977128
212142,48,22212.500000,54.352657,101.526354
216813,48,23526.500000,54.330607,101.496862
50001296,48,26247.500000,54.241641,101.661335
50008250,48,29570.500000,54.106007,101.854140
156808,49,14961.100000,53.920269,102.050098
320740,49,16639.800000,53.936370,102.053467
208640,49,17658.500000,53.930055,102.050940
208744,49,18630.500000,53.927724,102.054845
216331,49,19641.200000,53.929294,102.063549
50002432,49,20744.100000,53.922321,102.070382
305504,49,22040.100000,53.949524,102.066690
208206,50,50805.100000,55.641427,109.343736
207952,50,51714.200000,55.640945,109.343215
217496,50,87148.300000,56.369377,114.823468
301929,50,88476.200000,56.342451,114.889861
111306,50,89690.800000,56.363197,114.830390
218462,50,123792.200000,55.775733,109.560590
311290,51,99726.100000,57.819321,114.010331
50001150,51,102744.000000,57.849891,114.200433
212497,51,103810.300000,57.846677,114.195348
50000582,51,141366.200000,56.141748,111.715603
300660,52,40984.800000,55.910190,107.798418
50005484,52,42074.400000,55.893990,107.797852
306223,52,53220.100000,55.635152,109.324207
