206348;205228;Алексин;Дача;54.437235;37.464906;55.65431;37.888459;9704.800000;2.695778 hours in route;157771.000000;58.525225 km/h;rest: 2.000000;total time: 4.695778 
206348;217081;Алексин;Брянск Сталелитейная;54.437235;37.464906;53.320124;34.248998;22758.400000;6.321778 hours in route;353984.900000;55.994518 km/h;rest: 2.000000;total time: 8.321778 
206348;207022;Алексин;Грязь;54.437235;37.464906;55.968988;37.320131;11948.000000;3.318889 hours in route;198850.500000;59.914781 km/h;rest: 2.000000;total time: 5.318889 
206348;161520;Алексин;Новосибирск Пасечная;54.437235;37.464906;55.141009;82.985385;222906.300000;61.918417 hours in route;3477348.200000;56.160160 km/h;rest: 32.000000;total time: 93.918417 
206348;209207;Алексин;Архангельск;54.437235;37.464906;64.57634987;40.596223935;115271.900000;32.019972 hours in route;1405212.100000;43.885488 km/h;rest: 22.000000;total time: 54.019972 
214951;1193;Артём;Хабаровск;43.357235;132.122865;48.449121;135.11073;46285.100000;12.856972 hours in route;723538.900000;56.275995 km/h;rest: 2.000000;total time: 14.856972 
214951;686;Артём;Новосибирск;43.357235;132.122865;54.941901;82.916459;399757.700000;111.043806 hours in route;5773507.400000;51.993061 km/h;rest: 62.000000;total time: 173.043806 
214951;117986;Артём;Казань;43.357235;132.122865;55.848147;48.843685;565757.200000;157.154778 hours in route;8293210.900000;52.770975 km/h;rest: 92.000000;total time: 249.154778 
214951;120762;Артём;Электросталь;43.357235;132.122865;55.747074;38.4115;616214.100000;171.170583 hours in route;9108608.200000;53.213631 km/h;rest: 102.000000;total time: 273.170583 
214951;507;Артём;Коледино;43.357235;132.122865;55.38614;37.583393;619285.600000;172.023778 hours in route;9170600.800000;53.310077 km/h;rest: 102.000000;total time: 274.023778 
214951;213849;Артём;Кемерово;43.357235;132.122865;55.310288;86.140728;380093.700000;105.581583 hours in route;5409287.700000;51.233250 km/h;rest: 62.000000;total time: 167.581583 
209207;300219;Архангельск;Вологда 2;64.57634987;40.596223935;59.207319;39.800209;69335.900000;19.259972 hours in route;776774.000000;40.331003 km/h;rest: 12.000000;total time: 31.259972 
209207;206348;Архангельск;Алексин;64.57634987;40.596223935;54.437235;37.464906;115275.100000;32.020861 hours in route;1402852.300000;43.810574 km/h;rest: 22.000000;total time: 54.020861 
209207;207404;Архангельск;Ярославль;64.57634987;40.596223935;57.662651;39.78925;84105.500000;23.362639 hours in route;968880.100000;41.471347 km/h;rest: 12.000000;total time: 35.362639 
209207;120762;Архангельск;Электросталь;64.57634987;40.596223935;55.747074;38.4115;106787.600000;29.663222 hours in route;1245114.600000;41.975029 km/h;rest: 12.000000;total time: 41.663222 
209207;507;Архангельск;Коледино;64.57634987;40.596223935;55.38614;37.583393;108681.700000;30.189361 hours in route;1290791.200000;42.756493 km/h;rest: 12.000000;total time: 42.189361 
169872;6144;Астрахань;Волгоград;46.312097;48.056881;48.7554;44.4405;26544.300000;7.373417 hours in route;437364.200000;59.316355 km/h;rest: 2.000000;total time: 9.373417 
169872;206348;Астрахань;Алексин;46.312097;48.056881;54.437235;37.464906;84637.800000;23.510500 hours in route;1378092.600000;58.616048 km/h;rest: 12.000000;total time: 35.510500 
169872;206236;Астрахань;Столбы;46.312097;48.056881;55.328742812;37.82100529;87519.100000;24.310861 hours in route;1355942.100000;55.775157 km/h;rest: 12.000000;total time: 36.310861 
169872;117986;Астрахань;Казань;46.312097;48.056881;55.848147;48.843685;99947.800000;27.763278 hours in route;1454747.500000;52.398262 km/h;rest: 12.000000;total time: 39.763278 
169872;120762;Астрахань;Электросталь;46.312097;48.056881;55.747074;38.4115;88868.300000;24.685639 hours in route;1454698.200000;58.928927 km/h;rest: 12.000000;total time: 36.685639 
169872;507;Астрахань;Коледино;46.312097;48.056881;55.38614;37.583393;89331.900000;24.814417 hours in route;1387816.400000;55.927827 km/h;rest: 12.000000;total time: 36.814417 
172430;686;Барнаул;Новосибирск;53.384265;83.739861;54.941901;82.916459;14790.500000;4.108472 hours in route;243167.100000;59.186746 km/h;rest: 2.000000;total time: 6.108472 
172430;117986;Барнаул;Казань;53.384265;83.739861;55.848147;48.843685;178607.400000;49.613167 hours in route;2831061.400000;57.062703 km/h;rest: 32.000000;total time: 81.613167 
172430;120762;Барнаул;Электросталь;53.384265;83.739861;55.747074;38.4115;229064.300000;63.628972 hours in route;3646458.600000;57.308149 km/h;rest: 32.000000;total time: 95.628972 
172430;300571;Барнаул;Екатеринбург Перспективная ;53.384265;83.739861;56.726696;60.578278;129113.200000;35.864778 hours in route;1873432.800000;52.236007 km/h;rest: 22.000000;total time: 57.864778 
172430;218210;Барнаул;Обухово;53.384265;83.739861;55.823819179;38.251653675;229746.500000;63.818472 hours in route;3651166.900000;57.211757 km/h;rest: 32.000000;total time: 95.818472 
172430;507;Барнаул;Коледино;53.384265;83.739861;55.38614;37.583393;232135.800000;64.482167 hours in route;3708451.200000;57.511268 km/h;rest: 42.000000;total time: 106.482167 
210557;686;Белогорск;Новосибирск;50.898893;128.535972;54.941901;82.916459;315032.000000;87.508889 hours in route;4395736.200000;50.231882 km/h;rest: 52.000000;total time: 139.508889 
210557;131643;Белогорск;Иркутск;50.898893;128.535972;52.319649;104.248228;159229.000000;44.230278 hours in route;2480081.500000;56.072031 km/h;rest: 22.000000;total time: 66.230278 
210557;120762;Белогорск;Электросталь;50.898893;128.535972;55.747074;38.4115;531488.400000;147.635667 hours in route;7730837.000000;52.364291 km/h;rest: 92.000000;total time: 239.635667 
210557;218210;Белогорск;Обухово;50.898893;128.535972;55.823819179;38.251653675;532170.600000;147.825167 hours in route;7735545.200000;52.329014 km/h;rest: 92.000000;total time: 239.825167 
207016;130486;СЦ Белгород;Воронеж;50.593676;36.679399;51.672394;39.296102;16672.300000;4.631194 hours in route;261446.300000;56.453320 km/h;rest: 2.000000;total time: 6.631194 
