src_id,dst_id,latitude,longitude,latitude,longitude
120762,158140,55.747074,38.4115,56.785511,53.195218
507,158311,55.38614,37.583393,44.03429,43.164327
130744,158311,45.055356,39.067991,44.03429,43.164327
507,158751,55.38614,37.583393,43.088653,44.644355
120762,158751,55.747074,38.4115,43.088653,44.644355
130744,158751,45.055356,39.067991,43.088653,44.644355
206236,158751,55.328742812,37.82100529,43.088653,44.644355
208277,158751,44.662695,41.896576,43.088653,44.644355
218616,158751,47.366609,39.716696,43.088653,44.644355
301920,158751,44.033866,43.165161,43.088653,44.644355
507,158929,55.38614,37.583393,51.601574,45.943636
6144,158929,48.7554,44.4405,51.601574,45.943636
117866,158929,52.727738,41.387093,51.601574,45.943636
117986,158929,55.848147,48.843685,51.601574,45.943636
120762,158929,55.747074,38.4115,51.601574,45.943636
130486,158929,51.672394,39.296102,51.601574,45.943636
130744,158929,45.055356,39.067991,51.601574,45.943636
206236,158929,55.328742812,37.82100529,51.601574,45.943636
208277,158929,44.662695,41.896576,51.601574,45.943636
211470,158929,57.926741,59.990923,51.601574,45.943636
302738,158929,51.645263,46.009598,51.601574,45.943636
306771,158929,51.450719,46.136673,51.601574,45.943636
507,159402,55.38614,37.583393,59.789885,30.436123
117986,159402,55.848147,48.843685,59.789885,30.436123
130744,159402,45.055356,39.067991,59.789885,30.436123
131643,159402,52.319649,104.248228,59.789885,30.436123
133533,159402,47.367228,39.712646,59.789885,30.436123
133858,159402,53.23448,44.906253,59.789885,30.436123
205228,159402,55.65431,37.888459,59.789885,30.436123
205349,159402,68.999114,33.125556,59.789885,30.436123
206236,159402,55.328742812,37.82100529,59.789885,30.436123
206348,159402,54.437235,37.464906,59.789885,30.436123
207404,159402,57.662651,39.78925,59.789885,30.436123
207743,159402,55.996703739,37.883953939,59.789885,30.436123
208277,159402,44.662695,41.896576,59.789885,30.436123
209209,159402,57.826076,28.379243,59.789885,30.436123
210127,159402,55.58783,37.226277,59.789885,30.436123
210514,159402,67.203755,32.441947,59.789885,30.436123
210515,159402,55.918678542,37.562207434,59.789885,30.436123
218225,159402,55.150464,61.448817,59.789885,30.436123
218616,159402,47.366609,39.716696,59.789885,30.436123
219030,159402,56.30041,101.700708,59.789885,30.436123
300219,159402,59.207319,39.800209,59.789885,30.436123
300571,159402,56.726696,60.578278,59.789885,30.436123
300862,159402,53.719708,91.376873,59.789885,30.436123
301760,159402,54.678615,39.571775,59.789885,30.436123
302445,159402,55.347781246,37.614404928,59.789885,30.436123
507,160030,55.38614,37.583393,52.599422,39.392793
117866,160030,52.727738,41.387093,52.599422,39.392793
117986,160030,55.848147,48.843685,52.599422,39.392793
120762,160030,55.747074,38.4115,52.599422,39.392793
206236,160030,55.328742812,37.82100529,52.599422,39.392793
206348,160030,54.437235,37.464906,52.599422,39.392793
211415,160030,51.800428813,39.21810555,52.599422,39.392793
302856,160042,55.575239899,37.697530594,59.783343,30.445759
507,161003,55.38614,37.583393,61.244861,73.500957
1733,161003,56.767604,60.81316,61.244861,73.500957
117819,161003,57.142964,65.597514,61.244861,73.500957
117986,161003,55.848147,48.843685,61.244861,73.500957
120762,161003,55.747074,38.4115,61.244861,73.500957
300571,161003,56.726696,60.578278,61.244861,73.500957
311800,161443,59.74376,30.509576,61.820477,34.283712
507,161520,55.38614,37.583393,55.141009,82.985385
686,161520,54.941901,82.916459,55.141009,82.985385
1733,161520,56.767604,60.81316,55.141009,82.985385
117986,161520,55.848147,48.843685,55.141009,82.985385
120762,161520,55.747074,38.4115,55.141009,82.985385
130744,161520,45.055356,39.067991,55.141009,82.985385
131643,161520,52.319649,104.248228,55.141009,82.985385
204615,161520,56.516407,85.024625,55.141009,82.985385
206298,161520,53.722084,91.382578,55.141009,82.985385
206348,161520,54.437235,37.464906,55.141009,82.985385
206708,161520,53.760427,87.092846,55.141009,82.985385
208277,161520,44.662695,41.896576,55.141009,82.985385
213849,161520,55.310288,86.140728,55.141009,82.985385
216566,161520,57.924337,56.164468,55.141009,82.985385
218210,161520,55.823819179,38.251653675,55.141009,82.985385
219030,161520,56.30041,101.700708,55.141009,82.985385
300571,161520,56.726696,60.578278,55.141009,82.985385
300862,161520,53.719708,91.376873,55.141009,82.985385
303024,161520,51.840969,107.641213,55.141009,82.985385
311800,161520,59.74376,30.509576,55.141009,82.985385
507,168458,55.38614,37.583393,55.010898,73.446973
686,168458,54.941901,82.916459,55.010898,73.446973
1733,168458,56.767604,60.81316,55.010898,73.446973
117819,168458,57.142964,65.597514,55.010898,73.446973
117986,168458,55.848147,48.843685,55.010898,73.446973
120762,168458,55.747074,38.4115,55.010898,73.446973
211644,168458,56.763865443,60.742442033,55.010898,73.446973
300571,168458,56.726696,60.578278,55.010898,73.446973
507,169537,55.38614,37.583393,59.620754,60.618892
1733,169537,56.767604,60.81316,59.620754,60.618892
117986,169537,55.848147,48.843685,59.620754,60.618892
211644,169537,56.763865443,60.742442033,59.620754,60.618892
216566,169537,57.924337,56.164468,59.620754,60.618892
300571,169537,56.726696,60.578278,59.620754,60.618892
6144,169872,48.7554,44.4405,46.312097,48.056881
206236,169872,55.328742812,37.82100529,46.312097,48.056881
507,172430,55.38614,37.583393,53.384265,83.739861
686,172430,54.941901,82.916459,53.384265,83.739861
117986,172430,55.848147,48.843685,53.384265,83.739861
120762,172430,55.747074,38.4115,53.384265,83.739861
213849,172430,55.310288,86.140728,53.384265,83.739861
218210,172430,55.823819179,38.251653675,53.384265,83.739861
300571,172430,56.726696,60.578278,53.384265,83.739861
507,203631,55.38614,37.583393,59.234185,39.923862
117866,203631,52.727738,41.387093,59.234185,39.923862
120762,203631,55.747074,38.4115,59.234185,39.923862
210515,203631,55.918678542,37.562207434,59.234185,39.923862
218402,203631,56.951769,40.941105,59.234185,39.923862
311800,203631,59.74376,30.509576,59.234185,39.923862
117986,203632,55.848147,48.843685,56.956633,41.040809
507,203799,55.38614,37.583393,56.122826,47.309128
120762,203799,55.747074,38.4115,56.122826,47.309128
206348,203799,54.437235,37.464906,56.122826,47.309128
218210,203799,55.823819179,38.251653675,56.122826,47.309128
507,204615,55.38614,37.583393,56.516407,85.024625
120762,204615,55.747074,38.4115,56.516407,85.024625
161520,204615,55.141009,82.985385,56.516407,85.024625
300571,204615,56.726696,60.578278,56.516407,85.024625
507,204939,55.38614,37.583393,51.216218,71.509382
507,204952,55.38614,37.583393,55.744370258,52.479285244
117986,204952,55.848147,48.843685,55.744370258,52.479285244
120762,204952,55.747074,38.4115,55.744370258,52.479285244
507,205104,55.38614,37.583393,54.356576,48.598839
117986,205104,55.848147,48.843685,54.356576,48.598839
120762,205104,55.747074,38.4115,54.356576,48.598839
133858,205104,53.23448,44.906253,54.356576,48.598839
300571,205104,56.726696,60.578278,54.356576,48.598839
507,205205,55.38614,37.583393,58.571995,49.576179
117986,205205,55.848147,48.843685,58.571995,49.576179
120762,205205,55.747074,38.4115,58.571995,49.576179
209208,205205,61.729299178,50.768561871,58.571995,49.576179
218210,205205,55.823819179,38.251653675,58.571995,49.576179
300571,205205,56.726696,60.578278,58.571995,49.576179
507,205228,55.38614,37.583393,55.65431,37.888459
1733,205228,56.767604,60.81316,55.65431,37.888459
6145,205228,56.075378,92.948591,55.65431,37.888459
117230,205228,53.091476,50.126734,55.65431,37.888459
117501,205228,55.413049,37.588278,55.65431,37.888459
117819,205228,57.142964,65.597514,55.65431,37.888459
117986,205228,55.848147,48.843685,55.65431,37.888459
120762,205228,55.747074,38.4115,55.65431,37.888459
133533,205228,47.367228,39.712646,55.65431,37.888459
149445,205228,54.565769,55.931327,55.65431,37.888459
161003,205228,61.244861,73.500957,55.65431,37.888459
206236,205228,55.328742812,37.82100529,55.65431,37.888459
206348,205228,54.437235,37.464906,55.65431,37.888459
206968,205228,55.125659,37.556262,55.65431,37.888459
207022,205228,55.968988,37.320131,55.65431,37.888459
207743,205228,55.996703739,37.883953939,55.65431,37.888459
208941,205228,55.419053328,37.705055377,55.65431,37.888459
210001,205228,55.125925956,37.556771605,55.65431,37.888459
210127,205228,55.58783,37.226277,55.65431,37.888459
210515,205228,55.918678542,37.562207434,55.65431,37.888459
218210,205228,55.823819179,38.251653675,55.65431,37.888459
218225,205228,55.150464,61.448817,55.65431,37.888459
218402,205228,56.951769,40.941105,55.65431,37.888459
218616,205228,47.366609,39.716696,55.65431,37.888459
300571,205228,56.726696,60.578278,55.65431,37.888459
300864,205228,56.113127507,37.180021536,55.65431,37.888459
301957,205228,47.367953,39.71672,55.65431,37.888459
302222,205228,54.584504,55.907014,55.65431,37.888459
302445,205228,55.347781246,37.614404928,55.65431,37.888459
302856,205228,55.575239899,37.697530594,55.65431,37.888459
311800,205228,59.74376,30.509576,55.65431,37.888459
507,205349,55.38614,37.583393,68.999114,33.125556
120762,205349,55.747074,38.4115,68.999114,33.125556
210514,205349,67.203755,32.441947,68.999114,33.125556
311800,205349,59.74376,30.509576,68.999114,33.125556
507,205985,55.38614,37.583393,46.312237,39.946724
120762,205985,55.747074,38.4115,46.312237,39.946724
130744,205985,45.055356,39.067991,46.312237,39.946724
133533,205985,47.367228,39.712646,46.312237,39.946724
206236,205985,55.328742812,37.82100529,46.312237,39.946724
208277,205985,44.662695,41.896576,46.312237,39.946724
218616,205985,47.366609,39.716696,46.312237,39.946724
302738,205985,51.645263,46.009598,46.312237,39.946724
507,206236,55.38614,37.583393,55.328742812,37.82100529
1733,206236,56.767604,60.81316,55.328742812,37.82100529
2737,206236,59.869844,30.519603,55.328742812,37.82100529
6144,206236,48.7554,44.4405,55.328742812,37.82100529
6156,206236,54.570603,39.809207,55.328742812,37.82100529
117442,206236,54.483186,36.218078,55.328742812,37.82100529
117456,206236,56.825157,35.87904,55.328742812,37.82100529
117501,206236,55.413049,37.588278,55.328742812,37.82100529
117866,206236,52.727738,41.387093,55.328742812,37.82100529
117986,206236,55.848147,48.843685,55.328742812,37.82100529
118535,206236,56.169053,43.895555,55.328742812,37.82100529
120762,206236,55.747074,38.4115,55.328742812,37.82100529
130486,206236,51.672394,39.296102,55.328742812,37.82100529
130744,206236,45.055356,39.067991,55.328742812,37.82100529
133533,206236,47.367228,39.712646,55.328742812,37.82100529
133858,206236,53.23448,44.906253,55.328742812,37.82100529
144154,206236,45.032496,34.045926,55.328742812,37.82100529
144649,206236,56.09682,40.354817,55.328742812,37.82100529
158929,206236,51.601574,45.943636,55.328742812,37.82100529
160030,206236,52.599422,39.392793,55.328742812,37.82100529
169872,206236,46.312097,48.056881,55.328742812,37.82100529
203631,206236,59.234185,39.923862,55.328742812,37.82100529
205228,206236,55.65431,37.888459,55.328742812,37.82100529
205985,206236,46.312237,39.946724,55.328742812,37.82100529
206348,206236,54.437235,37.464906,55.328742812,37.82100529
206844,206236,54.666244,20.45905,55.328742812,37.82100529
206968,206236,55.125659,37.556262,55.328742812,37.82100529
207022,206236,55.968988,37.320131,55.328742812,37.82100529
207404,206236,57.662651,39.78925,55.328742812,37.82100529
207743,206236,55.996703739,37.883953939,55.328742812,37.82100529
207803,206236,54.786513,32.100785,55.328742812,37.82100529
208277,206236,44.662695,41.896576,55.328742812,37.82100529
208941,206236,55.419053328,37.705055377,55.328742812,37.82100529
210001,206236,55.125925956,37.556771605,55.328742812,37.82100529
210127,206236,55.58783,37.226277,55.328742812,37.82100529
210515,206236,55.918678542,37.562207434,55.328742812,37.82100529
211415,206236,51.800428813,39.21810555,55.328742812,37.82100529
217081,206236,53.320124,34.248998,55.328742812,37.82100529
218210,206236,55.823819179,38.251653675,55.328742812,37.82100529
218402,206236,56.951769,40.941105,55.328742812,37.82100529
218616,206236,47.366609,39.716696,55.328742812,37.82100529
300168,206236,56.084394,37.155605,55.328742812,37.82100529
300219,206236,59.207319,39.800209,55.328742812,37.82100529
300571,206236,56.726696,60.578278,55.328742812,37.82100529
300864,206236,56.113127507,37.180021536,55.328742812,37.82100529
300987,206236,54.815902,31.975506,55.328742812,37.82100529
301229,206236,55.43485,37.611832,55.328742812,37.82100529
301760,206236,54.678615,39.571775,55.328742812,37.82100529
301957,206236,47.367953,39.71672,55.328742812,37.82100529
302335,206236,53.101049,46.583858,55.328742812,37.82100529
302445,206236,55.347781246,37.614404928,55.328742812,37.82100529
302597,206236,54.582532,39.766525,55.328742812,37.82100529
302856,206236,55.575239899,37.697530594,55.328742812,37.82100529
306771,206236,51.450719,46.136673,55.328742812,37.82100529
311800,206236,59.74376,30.509576,55.328742812,37.82100529
300168,206239,56.084394,37.155605,55.654322132,37.888480458
686,206298,54.941901,82.916459,53.722084,91.382578
161520,206298,55.141009,82.985385,53.722084,91.382578
213849,206298,55.310288,86.140728,53.722084,91.382578
507,206319,55.38614,37.583393,51.726981,55.100593
117230,206319,53.091476,50.126734,51.726981,55.100593
117986,206319,55.848147,48.843685,51.726981,55.100593
120762,206319,55.747074,38.4115,51.726981,55.100593
206348,206319,54.437235,37.464906,51.726981,55.100593
507,206348,55.38614,37.583393,54.437235,37.464906
686,206348,54.941901,82.916459,54.437235,37.464906
1733,206348,56.767604,60.81316,54.437235,37.464906
2737,206348,59.869844,30.519603,54.437235,37.464906
6144,206348,48.7554,44.4405,54.437235,37.464906
6156,206348,54.570603,39.809207,54.437235,37.464906
117230,206348,53.091476,50.126734,54.437235,37.464906
117442,206348,54.483186,36.218078,54.437235,37.464906
117456,206348,56.825157,35.87904,54.437235,37.464906
117819,206348,57.142964,65.597514,54.437235,37.464906
117866,206348,52.727738,41.387093,54.437235,37.464906
117986,206348,55.848147,48.843685,54.437235,37.464906
118535,206348,56.169053,43.895555,54.437235,37.464906
120762,206348,55.747074,38.4115,54.437235,37.464906
130486,206348,51.672394,39.296102,54.437235,37.464906
130744,206348,45.055356,39.067991,54.437235,37.464906
131643,206348,52.319649,104.248228,54.437235,37.464906
133533,206348,47.367228,39.712646,54.437235,37.464906
133858,206348,53.23448,44.906253,54.437235,37.464906
140302,206348,51.765435,36.131845,54.437235,37.464906
144649,206348,56.09682,40.354817,54.437235,37.464906
158751,206348,43.088653,44.644355,54.437235,37.464906
158929,206348,51.601574,45.943636,54.437235,37.464906
160030,206348,52.599422,39.392793,54.437235,37.464906
161520,206348,55.141009,82.985385,54.437235,37.464906
169872,206348,46.312097,48.056881,54.437235,37.464906
205228,206348,55.65431,37.888459,54.437235,37.464906
205985,206348,46.312237,39.946724,54.437235,37.464906
206236,206348,55.328742812,37.82100529,54.437235,37.464906
206968,206348,55.125659,37.556262,54.437235,37.464906
207016,206348,50.593676,36.679399,54.437235,37.464906
207022,206348,55.968988,37.320131,54.437235,37.464906
207404,206348,57.662651,39.78925,54.437235,37.464906
207743,206348,55.996703739,37.883953939,54.437235,37.464906
207803,206348,54.786513,32.100785,54.437235,37.464906
208277,206348,44.662695,41.896576,54.437235,37.464906
209207,206348,64.57634987,40.596223935,54.437235,37.464906
209211,206348,43.03146948,47.433087104,54.437235,37.464906
210001,206348,55.125925956,37.556771605,54.437235,37.464906
210127,206348,55.58783,37.226277,54.437235,37.464906
210515,206348,55.918678542,37.562207434,54.437235,37.464906
211415,206348,51.800428813,39.21810555,54.437235,37.464906
213849,206348,55.310288,86.140728,54.437235,37.464906
217081,206348,53.320124,34.248998,54.437235,37.464906
218210,206348,55.823819179,38.251653675,54.437235,37.464906
218225,206348,55.150464,61.448817,54.437235,37.464906
218402,206348,56.951769,40.941105,54.437235,37.464906
218616,206348,47.366609,39.716696,54.437235,37.464906
219030,206348,56.30041,101.700708,54.437235,37.464906
300168,206348,56.084394,37.155605,54.437235,37.464906
300571,206348,56.726696,60.578278,54.437235,37.464906
300864,206348,56.113127507,37.180021536,54.437235,37.464906
300987,206348,54.815902,31.975506,54.437235,37.464906
301760,206348,54.678615,39.571775,54.437235,37.464906
301957,206348,47.367953,39.71672,54.437235,37.464906
302335,206348,53.101049,46.583858,54.437235,37.464906
302445,206348,55.347781246,37.614404928,54.437235,37.464906
302597,206348,54.582532,39.766525,54.437235,37.464906
302856,206348,55.575239899,37.697530594,54.437235,37.464906
303295,206348,56.331209,36.678842,54.437235,37.464906
306771,206348,51.450719,46.136673,54.437235,37.464906
311800,206348,59.74376,30.509576,54.437235,37.464906
213849,206385,55.310288,86.140728,52.068117854,113.416542487
507,206708,55.38614,37.583393,53.760427,87.092846
117986,206708,55.848147,48.843685,53.760427,87.092846
120762,206708,55.747074,38.4115,53.760427,87.092846
161520,206708,55.141009,82.985385,53.760427,87.092846
213849,206708,55.310288,86.140728,53.760427,87.092846
300571,206708,56.726696,60.578278,53.760427,87.092846
2737,206968,59.869844,30.519603,55.125659,37.556262
120762,206968,55.747074,38.4115,55.125659,37.556262
130744,206968,45.055356,39.067991,55.125659,37.556262
133533,206968,47.367228,39.712646,55.125659,37.556262
205228,206968,55.65431,37.888459,55.125659,37.556262
206236,206968,55.328742812,37.82100529,55.125659,37.556262
206348,206968,54.437235,37.464906,55.125659,37.556262
207743,206968,55.996703739,37.883953939,55.125659,37.556262
208277,206968,44.662695,41.896576,55.125659,37.556262
210001,206968,55.125925956,37.556771605,55.125659,37.556262
210127,206968,55.58783,37.226277,55.125659,37.556262
210515,206968,55.918678542,37.562207434,55.125659,37.556262
211415,206968,51.800428813,39.21810555,55.125659,37.556262
218210,206968,55.823819179,38.251653675,55.125659,37.556262
218402,206968,56.951769,40.941105,55.125659,37.556262
218616,206968,47.366609,39.716696,55.125659,37.556262
300168,206968,56.084394,37.155605,55.125659,37.556262
300864,206968,56.113127507,37.180021536,55.125659,37.556262
301957,206968,47.367953,39.71672,55.125659,37.556262
302445,206968,55.347781246,37.614404928,55.125659,37.556262
302856,206968,55.575239899,37.697530594,55.125659,37.556262
507,207016,55.38614,37.583393,50.593676,36.679399
120762,207016,55.747074,38.4115,50.593676,36.679399
140302,207016,51.765435,36.131845,50.593676,36.679399
206348,207016,54.437235,37.464906,50.593676,36.679399
507,207022,55.38614,37.583393,55.968988,37.320131
120762,207022,55.747074,38.4115,55.968988,37.320131
205228,207022,55.65431,37.888459,55.968988,37.320131
206236,207022,55.328742812,37.82100529,55.968988,37.320131
206348,207022,54.437235,37.464906,55.968988,37.320131
206968,207022,55.125659,37.556262,55.968988,37.320131
207743,207022,55.996703739,37.883953939,55.968988,37.320131
208941,207022,55.419053328,37.705055377,55.968988,37.320131
218210,207022,55.823819179,38.251653675,55.968988,37.320131
300168,207022,56.084394,37.155605,55.968988,37.320131
300864,207022,56.113127507,37.180021536,55.968988,37.320131
507,207404,55.38614,37.583393,57.662651,39.78925
117986,207404,55.848147,48.843685,57.662651,39.78925
120762,207404,55.747074,38.4115,57.662651,39.78925
203631,207404,59.234185,39.923862,57.662651,39.78925
206236,207404,55.328742812,37.82100529,57.662651,39.78925
209207,207404,64.57634987,40.596223935,57.662651,39.78925
210515,207404,55.918678542,37.562207434,57.662651,39.78925
300219,207404,59.207319,39.800209,57.662651,39.78925
302769,207404,64.527853,40.653662,57.662651,39.78925
311800,207404,59.74376,30.509576,57.662651,39.78925
507,207743,55.38614,37.583393,55.996703739,37.883953939
2737,207743,59.869844,30.519603,55.996703739,37.883953939
117501,207743,55.413049,37.588278,55.996703739,37.883953939
120762,207743,55.747074,38.4115,55.996703739,37.883953939
205228,207743,55.65431,37.888459,55.996703739,37.883953939
206236,207743,55.328742812,37.82100529,55.996703739,37.883953939
206348,207743,54.437235,37.464906,55.996703739,37.883953939
206968,207743,55.125659,37.556262,55.996703739,37.883953939
207022,207743,55.968988,37.320131,55.996703739,37.883953939
207404,207743,57.662651,39.78925,55.996703739,37.883953939
210001,207743,55.125925956,37.556771605,55.996703739,37.883953939
210127,207743,55.58783,37.226277,55.996703739,37.883953939
210515,207743,55.918678542,37.562207434,55.996703739,37.883953939
217081,207743,53.320124,34.248998,55.996703739,37.883953939
218210,207743,55.823819179,38.251653675,55.996703739,37.883953939
218402,207743,56.951769,40.941105,55.996703739,37.883953939
300168,207743,56.084394,37.155605,55.996703739,37.883953939
300864,207743,56.113127507,37.180021536,55.996703739,37.883953939
507,207803,55.38614,37.583393,54.786513,32.100785
120762,207803,55.747074,38.4115,54.786513,32.100785
206236,207803,55.328742812,37.82100529,54.786513,32.100785
206348,207803,54.437235,37.464906,54.786513,32.100785
218402,207803,56.951769,40.941105,54.786513,32.100785
300987,207803,54.815902,31.975506,54.786513,32.100785
507,208277,55.38614,37.583393,44.662695,41.896576
1733,208277,56.767604,60.81316,44.662695,41.896576
2737,208277,59.869844,30.519603,44.662695,41.896576
6144,208277,48.7554,44.4405,44.662695,41.896576
117230,208277,53.091476,50.126734,44.662695,41.896576
117986,208277,55.848147,48.843685,44.662695,41.896576
120762,208277,55.747074,38.4115,44.662695,41.896576
130744,208277,45.055356,39.067991,44.662695,41.896576
158311,208277,44.03429,43.164327,44.662695,41.896576
158751,208277,43.088653,44.644355,44.662695,41.896576
158929,208277,51.601574,45.943636,44.662695,41.896576
205985,208277,46.312237,39.946724,44.662695,41.896576
206319,208277,51.726981,55.100593,44.662695,41.896576
206348,208277,54.437235,37.464906,44.662695,41.896576
209211,208277,43.03146948,47.433087104,44.662695,41.896576
218616,208277,47.366609,39.716696,44.662695,41.896576
300571,208277,56.726696,60.578278,44.662695,41.896576
301229,208277,55.43485,37.611832,44.662695,41.896576
301920,208277,44.033866,43.165161,44.662695,41.896576
306771,208277,51.450719,46.136673,44.662695,41.896576
311800,208277,59.74376,30.509576,44.662695,41.896576
507,209207,55.38614,37.583393,64.57634987,40.596223935
206348,209207,54.437235,37.464906,64.57634987,40.596223935
207404,209207,57.662651,39.78925,64.57634987,40.596223935
507,209208,55.38614,37.583393,61.729299178,50.768561871
117986,209208,55.848147,48.843685,61.729299178,50.768561871
205205,209208,58.571995,49.576179,61.729299178,50.768561871
507,209209,55.38614,37.583393,57.826076,28.379243
2737,209209,59.869844,30.519603,57.826076,28.379243
300168,209209,56.084394,37.155605,57.826076,28.379243
311800,209209,59.74376,30.509576,57.826076,28.379243
507,209211,55.38614,37.583393,43.03146948,47.433087104
120762,209211,55.747074,38.4115,43.03146948,47.433087104
130744,209211,45.055356,39.067991,43.03146948,47.433087104
158751,209211,43.088653,44.644355,43.03146948,47.433087104
206236,209211,55.328742812,37.82100529,43.03146948,47.433087104
208277,209211,44.662695,41.896576,43.03146948,47.433087104
218616,209211,47.366609,39.716696,43.03146948,47.433087104
507,210001,55.38614,37.583393,55.125925956,37.556771605
2737,210001,59.869844,30.519603,55.125925956,37.556771605
117230,210001,53.091476,50.126734,55.125925956,37.556771605
117456,210001,56.825157,35.87904,55.125925956,37.556771605
130744,210001,45.055356,39.067991,55.125925956,37.556771605
205228,210001,55.65431,37.888459,55.125925956,37.556771605
206236,210001,55.328742812,37.82100529,55.125925956,37.556771605
206968,210001,55.125659,37.556262,55.125925956,37.556771605
207743,210001,55.996703739,37.883953939,55.125925956,37.556771605
208277,210001,44.662695,41.896576,55.125925956,37.556771605
210127,210001,55.58783,37.226277,55.125925956,37.556771605
218210,210001,55.823819179,38.251653675,55.125925956,37.556771605
218402,210001,56.951769,40.941105,55.125925956,37.556771605
300168,210001,56.084394,37.155605,55.125925956,37.556771605
300864,210001,56.113127507,37.180021536,55.125925956,37.556771605
302445,210001,55.347781246,37.614404928,55.125925956,37.556771605
302856,210001,55.575239899,37.697530594,55.125925956,37.556771605
507,210127,55.38614,37.583393,55.58783,37.226277
117501,210127,55.413049,37.588278,55.58783,37.226277
117986,210127,55.848147,48.843685,55.58783,37.226277
120762,210127,55.747074,38.4115,55.58783,37.226277
130744,210127,45.055356,39.067991,55.58783,37.226277
205228,210127,55.65431,37.888459,55.58783,37.226277
206236,210127,55.328742812,37.82100529,55.58783,37.226277
206348,210127,54.437235,37.464906,55.58783,37.226277
206968,210127,55.125659,37.556262,55.58783,37.226277
207022,210127,55.968988,37.320131,55.58783,37.226277
207743,210127,55.996703739,37.883953939,55.58783,37.226277
207803,210127,54.786513,32.100785,55.58783,37.226277
208277,210127,44.662695,41.896576,55.58783,37.226277
208941,210127,55.419053328,37.705055377,55.58783,37.226277
210515,210127,55.918678542,37.562207434,55.58783,37.226277
218210,210127,55.823819179,38.251653675,55.58783,37.226277
300168,210127,56.084394,37.155605,55.58783,37.226277
300864,210127,56.113127507,37.180021536,55.58783,37.226277
300987,210127,54.815902,31.975506,55.58783,37.226277
302445,210127,55.347781246,37.614404928,55.58783,37.226277
302856,210127,55.575239899,37.697530594,55.58783,37.226277
303295,210127,56.331209,36.678842,55.58783,37.226277
311800,210127,59.74376,30.509576,55.58783,37.226277
507,210514,55.38614,37.583393,67.203755,32.441947
205349,210514,68.999114,33.125556,67.203755,32.441947
300168,210514,56.084394,37.155605,67.203755,32.441947
311800,210514,59.74376,30.509576,67.203755,32.441947
507,210515,55.38614,37.583393,55.918678542,37.562207434
117501,210515,55.413049,37.588278,55.918678542,37.562207434
117986,210515,55.848147,48.843685,55.918678542,37.562207434
120762,210515,55.747074,38.4115,55.918678542,37.562207434
133858,210515,53.23448,44.906253,55.918678542,37.562207434
203631,210515,59.234185,39.923862,55.918678542,37.562207434
205228,210515,55.65431,37.888459,55.918678542,37.562207434
206236,210515,55.328742812,37.82100529,55.918678542,37.562207434
206348,210515,54.437235,37.464906,55.918678542,37.562207434
206968,210515,55.125659,37.556262,55.918678542,37.562207434
207022,210515,55.968988,37.320131,55.918678542,37.562207434
207404,210515,57.662651,39.78925,55.918678542,37.562207434
207743,210515,55.996703739,37.883953939,55.918678542,37.562207434
208941,210515,55.419053328,37.705055377,55.918678542,37.562207434
210001,210515,55.125925956,37.556771605,55.918678542,37.562207434
210127,210515,55.58783,37.226277,55.918678542,37.562207434
218210,210515,55.823819179,38.251653675,55.918678542,37.562207434
218402,210515,56.951769,40.941105,55.918678542,37.562207434
300168,210515,56.084394,37.155605,55.918678542,37.562207434
300219,210515,59.207319,39.800209,55.918678542,37.562207434
300864,210515,56.113127507,37.180021536,55.918678542,37.562207434
302856,210515,55.575239899,37.697530594,55.918678542,37.562207434
311800,210515,59.74376,30.509576,55.918678542,37.562207434
507,210557,55.38614,37.583393,50.898893,128.535972
131643,210557,52.319649,104.248228,50.898893,128.535972
507,210937,55.38614,37.583393,45.02265,34.041361
507,211415,55.38614,37.583393,51.800428813,39.21810555
117986,211415,55.848147,48.843685,51.800428813,39.21810555
120762,211415,55.747074,38.4115,51.800428813,39.21810555
130486,211415,51.672394,39.296102,51.800428813,39.21810555
130744,211415,45.055356,39.067991,51.800428813,39.21810555
133858,211415,53.23448,44.906253,51.800428813,39.21810555
140302,211415,51.765435,36.131845,51.800428813,39.21810555
160030,211415,52.599422,39.392793,51.800428813,39.21810555
206236,211415,55.328742812,37.82100529,51.800428813,39.21810555
206348,211415,54.437235,37.464906,51.800428813,39.21810555
208277,211415,44.662695,41.896576,51.800428813,39.21810555
218616,211415,47.366609,39.716696,51.800428813,39.21810555
302335,211415,53.101049,46.583858,51.800428813,39.21810555
507,211470,55.38614,37.583393,57.926741,59.990923
1733,211470,56.767604,60.81316,57.926741,59.990923
211644,211470,56.763865443,60.742442033,57.926741,59.990923
216566,211470,57.924337,56.164468,57.926741,59.990923
300571,211470,56.726696,60.578278,57.926741,59.990923
507,211644,55.38614,37.583393,56.763865443,60.742442033
1733,211644,56.767604,60.81316,56.763865443,60.742442033
117986,211644,55.848147,48.843685,56.763865443,60.742442033
120762,211644,55.747074,38.4115,56.763865443,60.742442033
169537,211644,59.620754,60.618892,56.763865443,60.742442033
213849,211644,55.310288,86.140728,56.763865443,60.742442033
300571,211644,56.726696,60.578278,56.763865443,60.742442033
507,213849,55.38614,37.583393,55.310288,86.140728
6145,213849,56.075378,92.948591,55.310288,86.140728
117986,213849,55.848147,48.843685,55.310288,86.140728
120762,213849,55.747074,38.4115,55.310288,86.140728
131643,213849,52.319649,104.248228,55.310288,86.140728
161520,213849,55.141009,82.985385,55.310288,86.140728
