gazel;1;118535;"{""latitude"": 56.169053, ""longitude"": 43.895555}";120762;"{""latitude"": 55.747074, ""longitude"": 38.4115}";24047.867500;6.679963 hours in route;412022.000000;61.680280 km/h;rest: 0.000000;total time: 6.679963 
gazel;1;118535;"{""latitude"": 56.169053, ""longitude"": 43.895555}";218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";24394.033500;6.776120 hours in route;414720.900000;61.203295 km/h;rest: 0.000000;total time: 6.776120 
gazel;1;118535;"{""latitude"": 56.169053, ""longitude"": 43.895555}";507;"{""latitude"": 55.38614, ""longitude"": 37.583393}";27614.325700;7.670646 hours in route;482748.200000;62.934491 km/h;rest: 0.000000;total time: 7.670646 
gazel;1;206708;"{""latitude"": 53.760427, ""longitude"": 87.092846}";686;"{""latitude"": 54.941901, ""longitude"": 82.916459}";22572.275650;6.270077 hours in route;377201.300000;60.158962 km/h;rest: 0.000000;total time: 6.270077 
gazel;1;206708;"{""latitude"": 53.760427, ""longitude"": 87.092846}";117986;"{""latitude"": 55.848147, ""longitude"": 48.843685}";169830.462200;47.175128 hours in route;2807215.400000;59.506259 km/h;rest: 22.000000;total time: 69.175128 
gazel;1;206708;"{""latitude"": 53.760427, ""longitude"": 87.092846}";120762;"{""latitude"": 55.747074, ""longitude"": 38.4115}";215002.754200;59.722987 hours in route;3618433.000000;60.586939 km/h;rest: 32.000000;total time: 91.722987 
gazel;1;206708;"{""latitude"": 53.760427, ""longitude"": 87.092846}";300571;"{""latitude"": 56.726696, ""longitude"": 60.578278}";116535.124200;32.370868 hours in route;1933666.200000;59.734766 km/h;rest: 20.000000;total time: 52.370868 
gazel;1;206708;"{""latitude"": 53.760427, ""longitude"": 87.092846}";507;"{""latitude"": 55.38614, ""longitude"": 37.583393}";218569.212400;60.713670 hours in route;3689159.200000;60.763238 km/h;rest: 32.000000;total time: 92.713670 
gazel;1;206708;"{""latitude"": 53.760427, ""longitude"": 87.092846}";161520;"{""latitude"": 55.141009, ""longitude"": 82.985385}";22364.101850;6.212251 hours in route;376949.000000;60.678332 km/h;rest: 0.000000;total time: 6.212251 
gazel;1;206968;"{""latitude"": 55.125659, ""longitude"": 37.556262}";206348;"{""latitude"": 54.437235, ""longitude"": 37.464906}";4959.065050;1.377518 hours in route;84829.900000;61.581697 km/h;rest: 0.000000;total time: 1.377518 
gazel;1;206968;"{""latitude"": 55.125659, ""longitude"": 37.556262}";207743;"{""latitude"": 55.996703739, ""longitude"": 37.883953939}";6466.902500;1.796362 hours in route;117460.700000;65.388108 km/h;rest: 0.000000;total time: 1.796362 
gazel;1;206968;"{""latitude"": 55.125659, ""longitude"": 37.556262}";206236;"{""latitude"": 55.328742812, ""longitude"": 37.82100529}";2923.917200;0.812199 hours in route;43677.400000;53.776707 km/h;rest: 0.000000;total time: 0.812199 
gazel;1;206968;"{""latitude"": 55.125659, ""longitude"": 37.556262}";210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";6060.038900;1.683344 hours in route;107143.700000;63.649314 km/h;rest: 0.000000;total time: 1.683344 
gazel;1;206968;"{""latitude"": 55.125659, ""longitude"": 37.556262}";120762;"{""latitude"": 55.747074, ""longitude"": 38.4115}";7185.552600;1.995987 hours in route;131195.200000;65.729492 km/h;rest: 0.000000;total time: 1.995987 
gazel;1;206968;"{""latitude"": 55.125659, ""longitude"": 37.556262}";210127;"{""latitude"": 55.58783, ""longitude"": 37.226277}";4842.056200;1.345016 hours in route;85990.700000;63.932864 km/h;rest: 0.000000;total time: 1.345016 
gazel;1;206968;"{""latitude"": 55.125659, ""longitude"": 37.556262}";218616;"{""latitude"": 47.366609, ""longitude"": 39.716696}";57752.106700;16.042252 hours in route;1015500.500000;63.301618 km/h;rest: 10.000000;total time: 26.042252 
gazel;1;206968;"{""latitude"": 55.125659, ""longitude"": 37.556262}";218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";6431.456050;1.786516 hours in route;111776.500000;62.566765 km/h;rest: 0.000000;total time: 1.786516 
gazel;1;206968;"{""latitude"": 55.125659, ""longitude"": 37.556262}";300864;"{""latitude"": 56.113127507, ""longitude"": 37.180021536}";7353.182300;2.042551 hours in route;134056.200000;65.631763 km/h;rest: 0.000000;total time: 2.042551 
gazel;1;206968;"{""latitude"": 55.125659, ""longitude"": 37.556262}";507;"{""latitude"": 55.38614, ""longitude"": 37.583393}";2622.207450;0.728391 hours in route;42610.800000;58.499902 km/h;rest: 0.000000;total time: 0.728391 
gazel;1;206968;"{""latitude"": 55.125659, ""longitude"": 37.556262}";205228;"{""latitude"": 55.65431, ""longitude"": 37.888459}";4436.259550;1.232294 hours in route;76038.200000;61.704577 km/h;rest: 0.000000;total time: 1.232294 
gazel;1;206968;"{""latitude"": 55.125659, ""longitude"": 37.556262}";207022;"{""latitude"": 55.968988, ""longitude"": 37.320131}";6704.476700;1.862355 hours in route;111638.200000;59.944652 km/h;rest: 0.000000;total time: 1.862355 
gazel;1;206968;"{""latitude"": 55.125659, ""longitude"": 37.556262}";210001;"{""latitude"": 55.125925956, ""longitude"": 37.556771605}";178.891950;0.049692 hours in route;596.100000;11.995844 km/h;rest: 0.000000;total time: 0.049692 
gazel;1;210001;"{""latitude"": 55.125925956, ""longitude"": 37.556771605}";207743;"{""latitude"": 55.996703739, ""longitude"": 37.883953939}";6324.761050;1.756878 hours in route;116971.300000;66.579065 km/h;rest: 0.000000;total time: 1.756878 
gazel;1;210001;"{""latitude"": 55.125925956, ""longitude"": 37.556771605}";206348;"{""latitude"": 54.437235, ""longitude"": 37.464906}";4816.923600;1.338034 hours in route;84340.400000;63.033061 km/h;rest: 0.000000;total time: 1.338034 
gazel;1;210001;"{""latitude"": 55.125925956, ""longitude"": 37.556771605}";206968;"{""latitude"": 55.125659, ""longitude"": 37.556262}";173.675750;0.048243 hours in route;596.100000;12.356129 km/h;rest: 0.000000;total time: 0.048243 
gazel;1;210001;"{""latitude"": 55.125925956, ""longitude"": 37.556771605}";206236;"{""latitude"": 55.328742812, ""longitude"": 37.82100529}";2781.775750;0.772715 hours in route;43188.000000;55.891205 km/h;rest: 0.000000;total time: 0.772715 
gazel;1;210001;"{""latitude"": 55.125925956, ""longitude"": 37.556771605}";210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";5917.897450;1.643860 hours in route;106654.300000;64.880388 km/h;rest: 0.000000;total time: 1.643860 
gazel;1;210001;"{""latitude"": 55.125925956, ""longitude"": 37.556771605}";120762;"{""latitude"": 55.747074, ""longitude"": 38.4115}";7043.411150;1.956503 hours in route;130705.800000;66.805823 km/h;rest: 0.000000;total time: 1.956503 
gazel;1;210001;"{""latitude"": 55.125925956, ""longitude"": 37.556771605}";300168;"{""latitude"": 56.084394, ""longitude"": 37.155605}";7478.845300;2.077457 hours in route;135521.400000;65.234274 km/h;rest: 0.000000;total time: 2.077457 
gazel;1;210001;"{""latitude"": 55.125925956, ""longitude"": 37.556771605}";218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";6289.314600;1.747032 hours in route;111287.100000;63.700671 km/h;rest: 0.000000;total time: 1.747032 
gazel;1;210001;"{""latitude"": 55.125925956, ""longitude"": 37.556771605}";507;"{""latitude"": 55.38614, ""longitude"": 37.583393}";2480.066000;0.688907 hours in route;42121.400000;61.142341 km/h;rest: 0.000000;total time: 0.688907 
gazel;1;210001;"{""latitude"": 55.125925956, ""longitude"": 37.556771605}";205228;"{""latitude"": 55.65431, ""longitude"": 37.888459}";4294.118100;1.192811 hours in route;75548.800000;63.336796 km/h;rest: 0.000000;total time: 1.192811 
gazel;1;210001;"{""latitude"": 55.125925956, ""longitude"": 37.556771605}";117501;"{""latitude"": 55.413049, ""longitude"": 37.588278}";2045.461700;0.568184 hours in route;36260.100000;63.817553 km/h;rest: 0.000000;total time: 0.568184 
gazel;1;210001;"{""latitude"": 55.125925956, ""longitude"": 37.556771605}";302445;"{""latitude"": 55.347781246, ""longitude"": 37.614404928}";1648.082100;0.457801 hours in route;28860.000000;63.040549 km/h;rest: 0.000000;total time: 0.457801 
gazel;1;686;"{""latitude"": 54.941901, ""longitude"": 82.916459}";130744;"{""latitude"": 45.055356, ""longitude"": 39.067991}";232460.308650;64.572308 hours in route;3880647.300000;60.097702 km/h;rest: 40.000000;total time: 104.572308 
gazel;1;686;"{""latitude"": 54.941901, ""longitude"": 82.916459}";117819;"{""latitude"": 57.142964, ""longitude"": 65.597514}";77900.746150;21.639096 hours in route;1278126.400000;59.065609 km/h;rest: 10.000000;total time: 31.639096 
gazel;1;686;"{""latitude"": 54.941901, ""longitude"": 82.916459}";206348;"{""latitude"": 54.437235, ""longitude"": 37.464906}";200319.151200;55.644209 hours in route;3348873.000000;60.183676 km/h;rest: 30.000000;total time: 85.644209 
gazel;1;686;"{""latitude"": 54.941901, ""longitude"": 82.916459}";131643;"{""latitude"": 52.319649, ""longitude"": 104.248228}";114660.374500;31.850104 hours in route;1843706.800000;57.886995 km/h;rest: 12.000000;total time: 43.850104 
gazel;1;686;"{""latitude"": 54.941901, ""longitude"": 82.916459}";117986;"{""latitude"": 55.848147, ""longitude"": 48.843685}";148278.309300;41.188419 hours in route;2441901.900000;59.286128 km/h;rest: 22.000000;total time: 63.188419 
gazel;1;686;"{""latitude"": 54.941901, ""longitude"": 82.916459}";120762;"{""latitude"": 55.747074, ""longitude"": 38.4115}";193450.601300;53.736278 hours in route;3253119.500000;60.538608 km/h;rest: 30.000000;total time: 83.736278 
gazel;1;686;"{""latitude"": 54.941901, ""longitude"": 82.916459}";218402;"{""latitude"": 56.951769, ""longitude"": 40.941105}";185373.315600;51.492588 hours in route;3084658.000000;59.904894 km/h;rest: 30.000000;total time: 81.492588 
gazel;1;686;"{""latitude"": 54.941901, ""longitude"": 82.916459}";311800;"{""latitude"": 59.74376, ""longitude"": 30.509576}";228811.932400;63.558870 hours in route;3966524.800000;62.407101 km/h;rest: 32.000000;total time: 95.558870 
gazel;1;686;"{""latitude"": 54.941901, ""longitude"": 82.916459}";206298;"{""latitude"": 53.722084, ""longitude"": 91.382578}";63839.056450;17.733071 hours in route;1003068.100000;56.564827 km/h;rest: 10.000000;total time: 27.733071 
gazel;1;686;"{""latitude"": 54.941901, ""longitude"": 82.916459}";6145;"{""latitude"": 56.075378, ""longitude"": 92.948591}";49791.000000;13.830833 hours in route;799179.400000;57.782447 km/h;rest: 2.000000;total time: 15.830833 
gazel;1;686;"{""latitude"": 54.941901, ""longitude"": 82.916459}";1733;"{""latitude"": 56.767604, ""longitude"": 60.81316}";93601.271050;26.000353 hours in route;1546584.400000;59.483208 km/h;rest: 12.000000;total time: 38.000353 
gazel;1;686;"{""latitude"": 54.941901, ""longitude"": 82.916459}";133533;"{""latitude"": 47.367228, ""longitude"": 39.712646}";214280.666150;59.522407 hours in route;3593509.900000;60.372389 km/h;rest: 32.000000;total time: 91.522407 
gazel;1;686;"{""latitude"": 54.941901, ""longitude"": 82.916459}";168458;"{""latitude"": 55.010898, ""longitude"": 73.446973}";40141.267100;11.150352 hours in route;648068.500000;58.120901 km/h;rest: 2.000000;total time: 13.150352 
gazel;1;686;"{""latitude"": 54.941901, ""longitude"": 82.916459}";218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";193796.767300;53.832435 hours in route;3255818.300000;60.480606 km/h;rest: 30.000000;total time: 83.832435 
gazel;1;686;"{""latitude"": 54.941901, ""longitude"": 82.916459}";507;"{""latitude"": 55.38614, ""longitude"": 37.583393}";197017.059500;54.726961 hours in route;3323845.700000;60.735068 km/h;rest: 30.000000;total time: 84.726961 
gazel;1;686;"{""latitude"": 54.941901, ""longitude"": 82.916459}";172430;"{""latitude"": 53.384265, ""longitude"": 83.739861}";14231.808950;3.953280 hours in route;225944.800000;57.153752 km/h;rest: 0.000000;total time: 3.953280 
gazel;1;686;"{""latitude"": 54.941901, ""longitude"": 82.916459}";161520;"{""latitude"": 55.141009, ""longitude"": 82.985385}";2704.718250;0.751311 hours in route;31750.400000;42.260017 km/h;rest: 0.000000;total time: 0.751311 
gazel;1;161520;"{""latitude"": 55.141009, ""longitude"": 82.985385}";686;"{""latitude"": 54.941901, ""longitude"": 82.916459}";2802.877650;0.778577 hours in route;30701.800000;39.433216 km/h;rest: 0.000000;total time: 0.778577 
gazel;1;161520;"{""latitude"": 55.141009, ""longitude"": 82.985385}";206348;"{""latitude"": 54.437235, ""longitude"": 37.464906}";200390.044100;55.663901 hours in route;3358408.100000;60.333682 km/h;rest: 30.000000;total time: 85.663901 
gazel;1;161520;"{""latitude"": 55.141009, ""longitude"": 82.985385}";117986;"{""latitude"": 55.848147, ""longitude"": 48.843685}";148349.202200;41.208112 hours in route;2451437.000000;59.489185 km/h;rest: 22.000000;total time: 63.208112 
gazel;1;161520;"{""latitude"": 55.141009, ""longitude"": 82.985385}";120762;"{""latitude"": 55.747074, ""longitude"": 38.4115}";193521.494200;53.755971 hours in route;3262654.600000;60.693809 km/h;rest: 30.000000;total time: 83.755971 
gazel;1;161520;"{""latitude"": 55.141009, ""longitude"": 82.985385}";206298;"{""latitude"": 53.722084, ""longitude"": 91.382578}";61959.446200;17.210957 hours in route;977527.900000;56.796835 km/h;rest: 10.000000;total time: 27.210957 
gazel;1;161520;"{""latitude"": 55.141009, ""longitude"": 82.985385}";6145;"{""latitude"": 56.075378, ""longitude"": 92.948591}";47911.389750;13.308719 hours in route;773639.300000;58.130259 km/h;rest: 2.000000;total time: 15.308719 
gazel;1;161520;"{""latitude"": 55.141009, ""longitude"": 82.985385}";219030;"{""latitude"": 56.30041, ""longitude"": 101.700708}";97121.494750;26.978193 hours in route;1473666.900000;54.624374 km/h;rest: 12.000000;total time: 38.978193 
gazel;1;161520;"{""latitude"": 55.141009, ""longitude"": 82.985385}";1733;"{""latitude"": 56.767604, ""longitude"": 60.81316}";93672.163950;26.020046 hours in route;1556119.500000;59.804642 km/h;rest: 12.000000;total time: 38.020046 
gazel;1;161520;"{""latitude"": 55.141009, ""longitude"": 82.985385}";300571;"{""latitude"": 56.726696, ""longitude"": 60.578278}";95053.864200;26.403851 hours in route;1577887.700000;59.759756 km/h;rest: 12.000000;total time: 38.403851 
gazel;1;161520;"{""latitude"": 55.141009, ""longitude"": 82.985385}";218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";193867.660200;53.852128 hours in route;3265353.400000;60.635550 km/h;rest: 30.000000;total time: 83.852128 
gazel;1;161520;"{""latitude"": 55.141009, ""longitude"": 82.985385}";507;"{""latitude"": 55.38614, ""longitude"": 37.583393}";197087.952400;54.746653 hours in route;3333380.800000;60.887389 km/h;rest: 30.000000;total time: 84.746653 
gazel;1;161520;"{""latitude"": 55.141009, ""longitude"": 82.985385}";204615;"{""latitude"": 56.516407, ""longitude"": 85.024625}";17262.302600;4.795084 hours in route;274840.000000;57.317035 km/h;rest: 0.000000;total time: 4.795084 
gazel;1;161520;"{""latitude"": 55.141009, ""longitude"": 82.985385}";206708;"{""latitude"": 53.760427, ""longitude"": 87.092846}";22445.782800;6.234940 hours in route;377365.300000;60.524291 km/h;rest: 0.000000;total time: 6.234940 
gazel;1;161520;"{""latitude"": 55.141009, ""longitude"": 82.985385}";213849;"{""latitude"": 55.310288, ""longitude"": 86.140728}";16157.179500;4.488105 hours in route;261690.800000;58.307632 km/h;rest: 0.000000;total time: 4.488105 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";205205;"{""latitude"": 58.571995, ""longitude"": 49.576179}";57636.164800;16.010046 hours in route;945188.600000;59.037220 km/h;rest: 10.000000;total time: 26.010046 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";118535;"{""latitude"": 56.169053, ""longitude"": 43.895555}";24158.000450;6.710556 hours in route;405669.200000;60.452401 km/h;rest: 0.000000;total time: 6.710556 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";218644;"{""latitude"": 48.449259, ""longitude"": 135.12843}";483601.726300;134.333813 hours in route;8236180.200000;61.311296 km/h;rest: 80.000000;total time: 214.333813 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";144649;"{""latitude"": 56.09682, ""longitude"": 40.354817}";8483.319450;2.356478 hours in route;155979.600000;66.191844 km/h;rest: 0.000000;total time: 2.356478 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";207743;"{""latitude"": 55.996703739, ""longitude"": 37.883953939}";3883.579450;1.078772 hours in route;40568.800000;37.606461 km/h;rest: 0.000000;total time: 1.078772 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";206348;"{""latitude"": 54.437235, ""longitude"": 37.464906}";11073.399850;3.075944 hours in route;196552.700000;63.899952 km/h;rest: 0.000000;total time: 3.075944 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";206968;"{""latitude"": 55.125659, ""longitude"": 37.556262}";6711.826800;1.864396 hours in route;114619.600000;61.478130 km/h;rest: 0.000000;total time: 1.864396 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";206236;"{""latitude"": 55.328742812, ""longitude"": 37.82100529}";5698.224300;1.582840 hours in route;90088.500000;56.915731 km/h;rest: 0.000000;total time: 1.582840 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";131643;"{""latitude"": 52.319649, ""longitude"": 104.248228}";306740.063600;85.205573 hours in route;5035771.900000;59.101438 km/h;rest: 50.000000;total time: 135.205573 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";214951;"{""latitude"": 43.357235, ""longitude"": 132.122865}";522516.593650;145.143498 hours in route;8970057.000000;61.801301 km/h;rest: 90.000000;total time: 235.143498 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";3767.163350;1.046434 hours in route;55406.800000;52.948190 km/h;rest: 0.000000;total time: 1.046434 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";203799;"{""latitude"": 56.122826, ""longitude"": 47.309128}";38646.351600;10.735098 hours in route;644976.700000;60.081121 km/h;rest: 2.000000;total time: 12.735098 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";117986;"{""latitude"": 55.848147, ""longitude"": 48.843685}";47002.229800;13.056175 hours in route;776994.500000;59.511649 km/h;rest: 2.000000;total time: 15.056175 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";120762;"{""latitude"": 55.747074, ""longitude"": 38.4115}";1864.910050;0.518031 hours in route;21749.000000;41.984009 km/h;rest: 0.000000;total time: 0.518031 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";218402;"{""latitude"": 56.951769, ""longitude"": 40.941105}";15736.919750;4.371367 hours in route;263495.000000;60.277489 km/h;rest: 0.000000;total time: 4.371367 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";300168;"{""latitude"": 56.084394, ""longitude"": 37.155605}";6056.600950;1.682389 hours in route;96434.100000;57.319735 km/h;rest: 0.000000;total time: 1.682389 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";6145;"{""latitude"": 56.075378, ""longitude"": 92.948591}";241870.689100;67.186303 hours in route;3991244.600000;59.405630 km/h;rest: 40.000000;total time: 107.186303 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";302856;"{""latitude"": 55.575239899, ""longitude"": 37.697530594}";3804.625150;1.056840 hours in route;57223.000000;54.145360 km/h;rest: 0.000000;total time: 1.056840 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";218628;"{""latitude"": 56.905912, ""longitude"": 53.359074}";73097.930000;20.304981 hours in route;1196279.500000;58.915570 km/h;rest: 10.000000;total time: 30.304981 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";210127;"{""latitude"": 55.58783, ""longitude"": 37.226277}";5804.919300;1.612478 hours in route;94179.600000;58.406765 km/h;rest: 0.000000;total time: 1.612478 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";216566;"{""latitude"": 57.924337, ""longitude"": 56.164468}";87306.621700;24.251839 hours in route;1425267.400000;58.769456 km/h;rest: 12.000000;total time: 36.251839 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";117501;"{""latitude"": 55.413049, ""longitude"": 37.588278}";5224.972700;1.451381 hours in route;83474.700000;57.513969 km/h;rest: 0.000000;total time: 1.451381 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";300864;"{""latitude"": 56.113127507, ""longitude"": 37.180021536}";5788.796500;1.607999 hours in route;94479.400000;58.755881 km/h;rest: 0.000000;total time: 1.607999 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";507;"{""latitude"": 55.38614, ""longitude"": 37.583393}";5209.679750;1.447133 hours in route;84491.500000;58.385431 km/h;rest: 0.000000;total time: 1.447133 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";205228;"{""latitude"": 55.65431, ""longitude"": 37.888459}";3354.846450;0.931902 hours in route;42763.500000;45.888419 km/h;rest: 0.000000;total time: 0.931902 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";172430;"{""latitude"": 53.384265, ""longitude"": 83.739861}";207560.422300;57.655673 hours in route;3499680.400000;60.699671 km/h;rest: 32.000000;total time: 89.655673 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";207022;"{""latitude"": 55.968988, ""longitude"": 37.320131}";5493.132800;1.525870 hours in route;79539.200000;52.127107 km/h;rest: 0.000000;total time: 1.525870 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";161520;"{""latitude"": 55.141009, ""longitude"": 82.985385}";194767.217600;54.102005 hours in route;3222295.100000;59.559625 km/h;rest: 30.000000;total time: 84.102005 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";210001;"{""latitude"": 55.125925956, ""longitude"": 37.556771605}";6564.824800;1.823562 hours in route;114130.200000;62.586395 km/h;rest: 0.000000;total time: 1.823562 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";213849;"{""latitude"": 55.310288, ""longitude"": 86.140728}";210116.478850;58.365689 hours in route;3479296.100000;59.612012 km/h;rest: 32.000000;total time: 90.365689 
gazel;1;218210;"{""latitude"": 55.823819179, ""longitude"": 38.251653675}";218623;"{""latitude"": 55.411823, ""longitude"": 37.589796}";5167.831600;1.435509 hours in route;83284.600000;58.017479 km/h;rest: 0.000000;total time: 1.435509 
gazel;1;168458;"{""latitude"": 55.010898, ""longitude"": 73.446973}";686;"{""latitude"": 54.941901, ""longitude"": 82.916459}";40747.294700;11.318693 hours in route;649360.900000;57.370661 km/h;rest: 2.000000;total time: 13.318693 
gazel;1;168458;"{""latitude"": 55.010898, ""longitude"": 73.446973}";117986;"{""latitude"": 55.848147, ""longitude"": 48.843685}";110399.450400;30.666514 hours in route;1804350.900000;58.837822 km/h;rest: 12.000000;total time: 42.666514 
gazel;1;168458;"{""latitude"": 55.010898, ""longitude"": 73.446973}";120762;"{""latitude"": 55.747074, ""longitude"": 38.4115}";155571.742400;43.214373 hours in route;2615568.500000;60.525430 km/h;rest: 22.000000;total time: 65.214373 
gazel;1;168458;"{""latitude"": 55.010898, ""longitude"": 73.446973}";300575;"{""latitude"": 56.72666, ""longitude"": 60.578315}";57104.112400;15.862253 hours in route;930801.600000;58.680288 km/h;rest: 2.000000;total time: 17.862253 
gazel;1;168458;"{""latitude"": 55.010898, ""longitude"": 73.446973}";507;"{""latitude"": 55.38614, ""longitude"": 37.583393}";159138.200600;44.205056 hours in route;2686294.700000;60.768947 km/h;rest: 22.000000;total time: 66.205056 
gazel;1;168458;"{""latitude"": 55.010898, ""longitude"": 73.446973}";1733;"{""latitude"": 56.767604, ""longitude"": 60.81316}";55722.412150;15.478448 hours in route;909033.400000;58.728977 km/h;rest: 2.000000;total time: 17.478448 
gazel;1;206319;"{""latitude"": 51.726981, ""longitude"": 55.100593}";208277;"{""latitude"": 44.662695, ""longitude"": 41.896576}";110632.045500;30.731124 hours in route;1810513.800000;58.914663 km/h;rest: 12.000000;total time: 42.731124 
gazel;1;206319;"{""latitude"": 51.726981, ""longitude"": 55.100593}";117230;"{""latitude"": 53.091476, ""longitude"": 50.126734}";25355.474000;7.043187 hours in route;415133.900000;58.941199 km/h;rest: 0.000000;total time: 7.043187 
gazel;1;206319;"{""latitude"": 51.726981, ""longitude"": 55.100593}";117986;"{""latitude"": 55.848147, ""longitude"": 48.843685}";45912.044000;12.753346 hours in route;759209.100000;59.530191 km/h;rest: 2.000000;total time: 14.753346 
gazel;1;206319;"{""latitude"": 51.726981, ""longitude"": 55.100593}";120762;"{""latitude"": 55.747074, ""longitude"": 38.4115}";86485.307300;24.023696 hours in route;1462954.400000;60.896307 km/h;rest: 12.000000;total time: 36.023696 
gazel;1;206319;"{""latitude"": 51.726981, ""longitude"": 55.100593}";507;"{""latitude"": 55.38614, ""longitude"": 37.583393}";88612.805600;24.614668 hours in route;1464407.900000;59.493302 km/h;rest: 12.000000;total time: 36.614668 
gazel;1;133858;"{""latitude"": 53.23448, ""longitude"": 44.906253}";302335;"{""latitude"": 53.101049, ""longitude"": 46.583858}";6972.992450;1.936942 hours in route;126568.100000;65.344278 km/h;rest: 0.000000;total time: 1.936942 
gazel;1;133858;"{""latitude"": 53.23448, ""longitude"": 44.906253}";211415;"{""latitude"": 51.800428813, ""longitude"": 39.21810555}";32710.790200;9.086331 hours in route;530092.900000;58.339601 km/h;rest: 2.000000;total time: 11.086331 
gazel;1;133858;"{""latitude"": 53.23448, ""longitude"": 44.906253}";206348;"{""latitude"": 54.437235, ""longitude"": 37.464906}";41302.582900;11.472940 hours in route;637391.400000;55.556066 km/h;rest: 2.000000;total time: 13.472940 
gazel;1;133858;"{""latitude"": 53.23448, ""longitude"": 44.906253}";117230;"{""latitude"": 53.091476, ""longitude"": 50.126734}";26188.643400;7.274623 hours in route;447124.500000;61.463596 km/h;rest: 0.000000;total time: 7.274623 
gazel;1;133858;"{""latitude"": 53.23448, ""longitude"": 44.906253}";206236;"{""latitude"": 55.328742812, ""longitude"": 37.82100529}";38853.102800;10.792529 hours in route;607148.200000;56.256344 km/h;rest: 2.000000;total time: 12.792529 
gazel;1;133858;"{""latitude"": 53.23448, ""longitude"": 44.906253}";210515;"{""latitude"": 55.918678542, ""longitude"": 37.562207434}";41640.568950;11.566825 hours in route;651320.800000;56.309386 km/h;rest: 2.000000;total time: 13.566825 
gazel;1;133858;"{""latitude"": 53.23448, ""longitude"": 44.906253}";117986;"{""latitude"": 55.848147, ""longitude"": 48.843685}";32034.106800;8.898363 hours in route;513021.200000;57.653436 km/h;rest: 2.000000;total time: 10.898363 
gazel;1;133858;"{""latitude"": 53.23448, ""longitude"": 44.906253}";205104;"{""latitude"": 54.356576, ""longitude"": 48.598839}";24421.418550;6.783727 hours in route;391111.900000;57.654425 km/h;rest: 0.000000;total time: 6.783727 
gazel;1;133858;"{""latitude"": 53.23448, ""longitude"": 44.906253}";120762;"{""latitude"": 55.747074, ""longitude"": 38.4115}";39482.366200;10.967324 hours in route;621088.400000;56.630806 km/h;rest: 2.000000;total time: 12.967324 
gazel;1;133858;"{""latitude"": 53.23448, ""longitude"": 44.906253}";218616;"{""latitude"": 47.366609, ""longitude"": 39.716696}";59015.849700;16.393292 hours in route;928534.600000;56.641132 km/h;rest: 10.000000;total time: 26.393292 
